----,
DateTime:,      2021/06/10, 11:33:11, 1623335590906,
  134,     2015.8,    180.448,     202.156,      0.000,
  135,     2123.3,    180.815,     201.204,      0.000,
  136,     2238.3,    180.953,     200.610,      0.000,
  137,     2358.3,    180.419,     200.632,      0.000,
  138,     2483.3,    180.822,     199.960,      0.000,
  139,     2615.8,    180.616,     198.625,      0.000,
  140,     2753.3,    180.808,     198.084,      0.000,
  141,     2898.3,    180.527,     198.505,      0.000,
  142,     3050.8,    180.991,     197.558,      0.000,
  143,     3210.8,    180.812,     197.635,      0.000,
  144,     3378.3,    180.499,     196.860,      0.000,
  145,     3555.8,    180.604,     196.630,      0.000,
  146,     3740.8,    180.879,     195.875,      0.000,
  147,     3935.8,    180.631,     195.687,      0.000,
  148,     4140.8,    181.144,     195.126,      0.000,
  149,     4355.8,    180.165,     195.191,      0.000,
  150,     4580.8,    180.619,     194.708,      0.000,
  151,     4818.3,    180.417,     195.049,      0.000,
  152,     5068.3,    180.264,     193.881,      0.000,
  153,     5330.8,    180.464,     193.984,      0.000,
  154,     5605.8,    180.686,     193.608,      0.000,
  155,     5895.8,    180.365,     193.376,      0.000,
  156,     6200.8,    180.255,     193.474,      0.000,
  157,     6520.8,    180.281,     193.435,      0.000,
  158,     6855.8,    179.937,     193.906,      0.000,
  159,     7208.3,    180.459,     192.565,      0.000,
  160,     7578.3,    180.314,     192.716,      0.000,
  161,     7965.8,    180.711,     192.400,      0.000,
  162,     8373.3,    180.511,     192.155,      0.000,
  163,     8800.8,    180.160,     192.078,      0.000,
  164,     9250.8,    180.144,     192.332,      0.000,
  165,     9723.3,    180.701,     192.404,      0.000,
  166,    10220.8,    180.765,     191.865,      0.000,
  167,    10743.3,    180.442,     192.202,      0.000,
  168,    11290.8,    179.919,     191.687,      0.000,
  169,    11865.8,    180.396,     192.427,      0.000,
  170,    12470.8,    179.977,     191.861,      0.000,
  171,    13105.8,    179.987,     191.970,      0.000,
  172,    13773.3,    180.309,     191.783,      0.000,
  173,    14475.8,    180.214,     191.543,      0.000,
  174,    15213.3,    180.646,     190.961,      0.000,
  175,    15988.3,    180.470,     191.583,      0.000,
  176,    16800.8,    180.433,     191.017,      0.000,
  177,    17655.8,    179.657,     192.065,      0.000,
  178,    18553.3,    180.503,     191.544,      0.000,
  179,    19495.8,    179.888,     191.653,      0.000,
  180,    20485.8,    180.165,     191.211,      0.000,
  181,    21525.8,    180.036,     190.990,      0.000,
  182,    22618.3,    179.932,     191.608,      0.000,
  183,    23768.3,    180.160,     191.377,      0.000,
  184,    24975.8,    180.224,     191.161,      0.000,
  185,    26243.3,    180.345,     190.848,      0.000,
  186,    27575.8,    180.100,     190.807,      0.000,
  187,    28975.8,    180.078,     191.329,      0.000,
  188,    30445.8,    179.987,     191.535,      0.000,
  189,    31990.8,    179.936,     190.769,      0.000,
  190,    33613.3,    180.531,     191.350,      0.000,
  191,    35318.3,    179.450,     191.179,      0.000,
  192,    37108.3,    180.424,     190.521,      0.000,
  193,    38990.8,    179.802,     190.756,      0.000,
  194,    40968.3,    180.117,     190.705,      0.000,
  195,    43045.8,    180.573,     190.064,      0.000,
  196,    45228.3,    179.222,     191.496,      0.000,
  197,    47520.8,    180.103,     190.382,      0.000,
  198,    49928.3,    180.331,     189.873,      0.000,
  199,    52458.3,    179.626,     190.346,      0.000,
  200,    55115.8,    180.177,     190.309,      0.000,
  201,    57908.3,    180.150,     190.901,      0.000,
  202,    60843.3,    179.921,     190.319,      0.000,
  203,    63925.8,    179.731,     190.730,      0.000,
  204,    67163.3,    180.099,     190.269,      0.000,
  205,    70565.8,    179.979,     189.736,      0.000,
  206,    74140.8,    179.754,     190.329,      0.000,
  207,    77895.8,    179.622,     190.240,      0.000,
  208,    81840.8,    180.223,     189.637,      0.000,
  209,    85985.8,    179.865,     189.737,      0.000,
  210,    90340.8,    180.122,     189.347,      0.000,
  211,    94915.8,    179.638,     190.240,      0.000,
  212,    99723.3,    179.978,     190.262,      0.000,
  213,   104773.3,    179.372,     190.268,      0.000,
  214,   110078.3,    180.353,     189.272,      0.000,
  215,   115653.3,    180.358,     189.631,      0.000,
  216,   121508.3,    179.983,     189.621,      0.000,
  217,   127660.8,    179.887,     189.829,      0.000,
  218,   134125.8,    179.671,     190.149,      0.000,
  219,   140915.8,    180.370,     188.895,      0.000,
  220,   148050.8,    180.619,     189.441,      0.000,
  221,   155545.8,    179.835,     189.528,      0.000,
  222,   163420.8,    179.851,     189.291,      0.000,
  223,   171695.8,    180.335,     189.957,      0.000,
  224,   180388.3,    180.181,     189.218,      0.000,
  225,   189520.8,    179.717,     189.770,      0.000,
  226,   199115.8,    179.784,     189.399,      0.000,
  227,   209195.8,    179.555,     189.701,      0.000,
----,
DateTime:,      2021/06/10, 11:36:18, 1623335777842,
PIF:,           -595.63,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           5,    2, 
S/N Ratio:,   150.70,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    177.086,     170.912,      0.000,
    2,        3.3,    182.772,     172.214,      0.000,
    3,        5.8,    184.627,     173.463,      0.000,
    4,        8.3,    184.421,     173.873,      0.000,
    5,       10.8,    184.228,     175.033,      0.000,
    6,       13.3,    184.118,     175.463,      0.000,
    7,       15.8,    184.378,     175.976,      0.000,
    8,       18.3,    184.003,     177.312,      0.000,
    9,       20.8,    183.729,     178.556,      0.000,
   10,       23.3,    183.911,     179.032,      0.000,
   11,       25.8,    183.791,     180.020,      0.000,
   12,       28.3,    184.087,     181.251,      0.000,
   13,       30.8,    184.040,     181.950,      0.000,
   14,       33.3,    184.058,     182.583,      0.000,
   15,       35.8,    184.168,     182.692,      0.000,
   16,       38.3,    184.418,     183.203,      0.000,
   17,       40.8,    184.199,     184.832,      0.000,
   18,       43.3,    184.045,     185.639,      0.000,
   19,       45.8,    184.336,     185.998,      0.000,
   20,       48.3,    184.269,     186.716,      0.000,
   21,       50.8,    184.638,     187.426,      0.000,
   22,       53.3,    184.600,     188.007,      0.000,
   23,       55.8,    184.136,     189.675,      0.000,
   24,       58.3,    183.993,     190.366,      0.000,
   25,       60.8,    183.952,     190.843,      0.000,
   26,       63.3,    184.345,     191.846,      0.000,
   27,       65.8,    184.337,     192.289,      0.000,
   28,       68.3,    184.117,     192.736,      0.000,
   29,       70.8,    184.446,     193.151,      0.000,
   30,       73.3,    183.872,     195.277,      0.000,
   31,       75.8,    184.261,     195.082,      0.000,
   32,       78.3,    184.160,     196.057,      0.000,
   33,       80.8,    184.416,     196.219,      0.000,
   34,       83.3,    184.336,     197.172,      0.000,
   35,       85.8,    183.998,     198.404,      0.000,
   36,       88.3,    184.087,     198.852,      0.000,
   37,       90.8,    184.158,     199.101,      0.000,
   38,       93.3,    183.959,     200.077,      0.000,
   39,       95.8,    183.856,     200.950,      0.000,
   40,       98.3,    184.109,     202.413,      0.000,
   41,      100.8,    183.913,     201.976,      0.000,
   42,      103.3,    184.276,     202.771,      0.000,
   43,      105.8,    184.348,     203.452,      0.000,
   44,      108.3,    184.132,     204.234,      0.000,
   45,      110.8,    183.931,     205.218,      0.000,
   46,      113.3,    184.125,     205.436,      0.000,
   47,      115.8,    184.231,     206.295,      0.000,
   48,      118.3,    184.172,     206.361,      0.000,
   49,      120.8,    184.111,     207.408,      0.000,
   50,      123.3,    184.365,     207.339,      0.000,
   51,      125.8,    183.704,     209.392,      0.000,
   52,      128.3,    183.761,     209.108,      0.000,
   53,      130.8,    184.646,     209.081,      0.000,
   54,      133.3,    184.225,     210.427,      0.000,
   55,      135.8,    184.528,     210.299,      0.000,
   56,      138.3,    184.245,     211.599,      0.000,
   57,      140.8,    184.106,     212.302,      0.000,
   58,      143.3,    184.023,     212.831,      0.000,
   59,      145.8,    184.291,     212.739,      0.000,
   60,      148.3,    184.263,     212.989,      0.000,
   61,      150.8,    184.190,     214.376,      0.000,
   62,      153.3,    183.886,     214.731,      0.000,
   63,      155.8,    183.695,     215.390,      0.000,
   64,      158.3,    184.340,     215.504,      0.000,
   65,      160.8,    184.021,     216.856,      0.000,
   66,      163.3,    183.823,     216.763,      0.000,
   67,      165.8,    184.183,     217.316,      0.000,
   68,      168.3,    184.382,     217.298,      0.000,
   69,      170.8,    184.209,     217.937,      0.000,
   70,      173.3,    183.909,     218.292,      0.000,
   71,      175.8,    184.280,     218.178,      0.000,
   72,      178.3,    183.988,     219.069,      0.000,
   73,      180.8,    183.703,     219.735,      0.000,
   74,      183.3,    184.051,     220.624,      0.000,
   75,      185.8,    184.034,     221.296,      0.000,
   76,      188.3,    183.872,     220.838,      0.000,
   77,      190.8,    184.015,     221.536,      0.000,
   78,      193.3,    184.245,     221.152,      0.000,
   79,      195.8,    183.642,     222.422,      0.000,
   80,      198.3,    183.653,     222.517,      0.000,
   81,      200.8,    183.564,     223.715,      0.000,
   82,      203.3,    183.672,     223.365,      0.000,
   83,      205.8,    183.681,     223.681,      0.000,
   84,      208.3,    183.714,     223.858,      0.000,
   85,      210.8,    183.674,     224.670,      0.000,
   86,      213.3,    183.773,     224.548,      0.000,
   87,      215.8,    183.959,     225.083,      0.000,
   88,      218.3,    183.749,     225.775,      0.000,
   89,      220.8,    183.746,     226.650,      0.000,
   90,      223.3,    183.861,     225.855,      0.000,
   91,      225.8,    183.575,     226.860,      0.000,
   92,      228.3,    183.831,     226.979,      0.000,
   93,      230.8,    183.496,     227.722,      0.000,
   94,      233.3,    183.826,     227.857,      0.000,
   95,      235.8,    183.797,     228.437,      0.000,
   96,      238.3,    184.117,     227.388,      0.000,
   97,      240.8,    183.907,     228.300,      0.000,
   98,      243.3,    183.528,     228.880,      0.000,
   99,      245.8,    183.716,     229.190,      0.000,
  100,      250.8,    182.457,     230.224,      0.000,
  101,      273.3,    182.251,     228.399,      0.000,
  102,      295.8,    182.430,     226.280,      0.000,
  103,      318.3,    181.498,     226.006,      0.000,
  104,      343.3,    181.427,     224.112,      0.000,
  105,      368.3,    181.664,     221.722,      0.000,
  106,      395.8,    181.673,     220.384,      0.000,
  107,      423.3,    181.857,     218.850,      0.000,
  108,      453.3,    181.750,     217.454,      0.000,
  109,      483.3,    182.168,     215.971,      0.000,
  110,      515.8,    182.158,     214.546,      0.000,
  111,      550.8,    181.389,     214.023,      0.000,
  112,      585.8,    181.564,     212.599,      0.000,
  113,      623.3,    181.964,     211.261,      0.000,
  114,      663.3,    181.986,     210.136,      0.000,
  115,      705.8,    181.876,     209.048,      0.000,
  116,      748.3,    181.422,     208.800,      0.000,
  117,      793.3,    181.220,     207.930,      0.000,
  118,      840.8,    181.110,     207.061,      0.000,
  119,      890.8,    181.442,     205.898,      0.000,
  120,      943.3,    181.661,     204.986,      0.000,
  121,      998.3,    180.945,     204.914,      0.000,
  122,     1055.8,    181.502,     203.402,      0.000,
  123,     1115.8,    181.493,     203.192,      0.000,
  124,     1178.3,    181.778,     201.878,      0.000,
  125,     1245.8,    181.423,     201.390,      0.000,
  126,     1315.8,    181.024,     200.721,      0.000,
  127,     1388.3,    180.814,     200.730,      0.000,
  128,     1465.8,    181.576,     199.216,      0.000,
  129,     1545.8,    180.866,     199.441,      0.000,
  130,     1630.8,    180.928,     198.489,      0.000,
  131,     1720.8,    180.362,     197.775,      0.000,
  132,     1815.8,    180.395,     197.511,      0.000,
  133,     1913.3,    181.387,     196.197,      0.000,
  134,     2015.8,    181.361,     195.888,      0.000,
  135,     2123.3,    180.721,     195.699,      0.000,
  136,     2238.3,    180.974,     194.211,      0.000,
  137,     2358.3,    181.192,     193.978,      0.000,
  138,     2483.3,    180.199,     193.807,      0.000,
  139,     2615.8,    180.374,     192.940,      0.000,
  140,     2753.3,    180.766,     192.732,      0.000,
  141,     2898.3,    180.386,     192.352,      0.000,
  142,     3050.8,    180.779,     191.939,      0.000,
  143,     3210.8,    180.417,     192.212,      0.000,
  144,     3378.3,    180.489,     190.696,      0.000,
  145,     3555.8,    179.865,     190.466,      0.000,
  146,     3740.8,    180.162,     189.935,      0.000,
  147,     3935.8,    180.572,     190.384,      0.000,
  148,     4140.8,    180.250,     189.387,      0.000,
  149,     4355.8,    180.222,     189.193,      0.000,
  150,     4580.8,    179.467,     188.662,      0.000,
  151,     4818.3,    180.402,     188.133,      0.000,
  152,     5068.3,    180.262,     187.948,      0.000,
  153,     5330.8,    180.376,     187.485,      0.000,
  154,     5605.8,    179.694,     187.745,      0.000,
  155,     5895.8,    180.058,     186.915,      0.000,
  156,     6200.8,    180.226,     186.843,      0.000,
  157,     6520.8,    180.226,     186.935,      0.000,
  158,     6855.8,    179.963,     186.200,      0.000,
  159,     7208.3,    179.646,     186.416,      0.000,
  160,     7578.3,    179.673,     186.398,      0.000,
  161,     7965.8,    179.700,     186.353,      0.000,
  162,     8373.3,    179.037,     186.051,      0.000,
  163,     8800.8,    179.781,     185.295,      0.000,
  164,     9250.8,    179.203,     185.106,      0.000,
  165,     9723.3,    179.868,     184.424,      0.000,
  166,    10220.8,    179.495,     184.616,      0.000,
  167,    10743.3,    179.231,     185.046,      0.000,
  168,    11290.8,    178.787,     184.288,      0.000,
  169,    11865.8,    179.325,     183.967,      0.000,
  170,    12470.8,    179.571,     183.572,      0.000,
  171,    13105.8,    179.397,     183.164,      0.000,
  172,    13773.3,    178.940,     182.646,      0.000,
  173,    14475.8,    179.511,     182.435,      0.000,
  174,    15213.3,    179.078,     182.415,      0.000,
  175,    15988.3,    178.964,     182.000,      0.000,
  176,    16800.8,    179.124,     181.376,      0.000,
  177,    17655.8,    178.599,     181.653,      0.000,
  178,    18553.3,    178.795,     180.210,      0.000,
  179,    19495.8,    178.597,     181.124,      0.000,
  180,    20485.8,    178.957,     180.326,      0.000,
  181,    21525.8,    178.803,     180.126,      0.000,
  182,    22618.3,    178.608,     179.605,      0.000,
  183,    23768.3,    178.320,     179.874,      0.000,
  184,    24975.8,    178.701,     178.573,      0.000,
  185,    26243.3,    178.146,     179.213,      0.000,
  186,    27575.8,    178.458,     178.378,      0.000,
  187,    28975.8,    178.600,     178.075,      0.000,
  188,    30445.8,    178.638,     177.450,      0.000,
  189,    31990.8,    177.489,     178.453,      0.000,
  190,    33613.3,    178.377,     177.246,      0.000,
  191,    35318.3,    178.016,     176.955,      0.000,
  192,    37108.3,    178.381,     177.713,      0.000,
  193,    38990.8,    177.863,     175.843,      0.000,
  194,    40968.3,    178.310,     176.139,      0.000,
  195,    43045.8,    177.908,     175.712,      0.000,
  196,    45228.3,    178.020,     175.893,      0.000,
  197,    47520.8,    177.828,     175.427,      0.000,
  198,    49928.3,    177.640,     176.432,      0.000,
  199,    52458.3,    177.963,     174.408,      0.000,
  200,    55115.8,    177.856,     174.957,      0.000,
  201,    57908.3,    177.410,     174.479,      0.000,
  202,    60843.3,    178.120,     174.041,      0.000,
  203,    63925.8,    177.849,     174.035,      0.000,
  204,    67163.3,    177.776,     173.738,      0.000,
  205,    70565.8,    177.862,     173.683,      0.000,
  206,    74140.8,    177.831,     173.545,      0.000,
  207,    77895.8,    177.579,     172.737,      0.000,
  208,    81840.8,    177.541,     173.443,      0.000,
  209,    85985.8,    177.395,     173.252,      0.000,
  210,    90340.8,    177.698,     172.539,      0.000,
  211,    94915.8,    177.287,     172.955,      0.000,
  212,    99723.3,    177.582,     173.349,      0.000,
  213,   104773.3,    176.858,     172.790,      0.000,
  214,   110078.3,    177.150,     172.358,      0.000,
  215,   115653.3,    177.704,     172.452,      0.000,
  216,   121508.3,    177.413,     172.669,      0.000,
  217,   127660.8,    177.727,     171.619,      0.000,
  218,   134125.8,    177.485,     171.647,      0.000,
  219,   140915.8,    177.440,     171.700,      0.000,
  220,   148050.8,    176.493,     172.518,      0.000,
  221,   155545.8,    177.145,     172.416,      0.000,
  222,   163420.8,    177.052,     171.462,      0.000,
  223,   171695.8,    176.917,     171.821,      0.000,
  224,   180388.3,    177.450,     170.778,      0.000,
  225,   189520.8,    177.294,     172.217,      0.000,
  226,   199115.8,    177.302,     172.291,      0.000,
  227,   209195.8,    177.255,     171.402,      0.000,
----,
DateTime:,      2021/06/10, 11:39:19, 1623335959273,
PIF:,           -556.56,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     320.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           5,    2, 
S/N Ratio:,   125.61,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    179.747,     189.420,      0.000,
    2,        3.3,    181.798,     187.492,      0.000,
    3,        5.8,    183.549,     185.604,      0.000,
    4,        8.3,    183.439,     186.479,      0.000,
    5,       10.8,    183.622,     186.729,      0.000,
    6,       13.3,    183.419,     187.372,      0.000,
    7,       15.8,    182.927,     188.094,      0.000,
    8,       18.3,    183.210,     188.786,      0.000,
    9,       20.8,    182.845,     189.820,      0.000,
   10,       23.3,    183.025,     190.070,      0.000,
   11,       25.8,    182.906,     190.850,      0.000,
   12,       28.3,    182.826,     190.933,      0.000,
   13,       30.8,    183.152,     191.467,      0.000,
   14,       33.3,    183.171,     192.103,      0.000,
   15,       35.8,    183.280,     192.206,      0.000,
   16,       38.3,    183.155,     193.102,      0.000,
   17,       40.8,    183.497,     193.505,      0.000,
   18,       43.3,    182.971,     194.389,      0.000,
   19,       45.8,    183.259,     194.847,      0.000,
   20,       48.3,    182.820,     195.862,      0.000,
   21,       50.8,    183.186,     196.235,      0.000,
   22,       53.3,    182.775,     197.771,      0.000,
   23,       55.8,    182.874,     198.211,      0.000,
   24,       58.3,    182.825,     198.482,      0.000,
   25,       60.8,    182.971,     198.652,      0.000,
   26,       63.3,    183.455,     198.891,      0.000,
   27,       65.8,    182.887,     200.602,      0.000,
   28,       68.3,    183.041,     200.105,      0.000,
   29,       70.8,    182.996,     201.357,      0.000,
   30,       73.3,    182.891,     201.581,      0.000,
   31,       75.8,    183.092,     202.672,      0.000,
   32,       78.3,    182.525,     203.081,      0.000,
   33,       80.8,    183.246,     202.829,      0.000,
   34,       83.3,    183.166,     204.118,      0.000,
   35,       85.8,    183.017,     204.503,      0.000,
   36,       88.3,    183.384,     204.421,      0.000,
   37,       90.8,    182.430,     206.148,      0.000,
   38,       93.3,    182.699,     206.282,      0.000,
   39,       95.8,    182.690,     206.402,      0.000,
   40,       98.3,    182.940,     206.885,      0.000,
   41,      100.8,    182.746,     207.543,      0.000,
   42,      103.3,    182.548,     208.096,      0.000,
   43,      105.8,    182.806,     208.897,      0.000,
   44,      108.3,    182.498,     210.016,      0.000,
   45,      110.8,    183.416,     208.965,      0.000,
   46,      113.3,    182.584,     210.465,      0.000,
   47,      115.8,    182.876,     210.895,      0.000,
   48,      118.3,    183.004,     210.747,      0.000,
   49,      120.8,    182.849,     211.363,      0.000,
   50,      123.3,    182.264,     212.590,      0.000,
   51,      125.8,    182.817,     212.604,      0.000,
   52,      128.3,    182.223,     213.297,      0.000,
   53,      130.8,    182.450,     213.579,      0.000,
   54,      133.3,    182.405,     213.852,      0.000,
   55,      135.8,    182.705,     214.267,      0.000,
   56,      138.3,    182.610,     214.597,      0.000,
   57,      140.8,    182.751,     215.307,      0.000,
   58,      143.3,    182.390,     215.842,      0.000,
   59,      145.8,    182.843,     215.855,      0.000,
   60,      148.3,    182.629,     216.546,      0.000,
   61,      150.8,    183.207,     216.408,      0.000,
   62,      153.3,    182.533,     216.988,      0.000,
   63,      155.8,    182.529,     218.089,      0.000,
   64,      158.3,    182.240,     218.326,      0.000,
   65,      160.8,    182.574,     218.254,      0.000,
   66,      163.3,    182.749,     218.155,      0.000,
   67,      165.8,    182.642,     219.158,      0.000,
   68,      168.3,    182.282,     219.481,      0.000,
   69,      170.8,    182.482,     219.679,      0.000,
   70,      173.3,    182.556,     219.809,      0.000,
   71,      175.8,    182.460,     220.364,      0.000,
   72,      178.3,    182.169,     220.825,      0.000,
   73,      180.8,    182.444,     221.150,      0.000,
   74,      183.3,    182.325,     221.295,      0.000,
   75,      185.8,    182.308,     222.083,      0.000,
   76,      188.3,    182.426,     222.158,      0.000,
   77,      190.8,    182.661,     222.420,      0.000,
   78,      193.3,    182.517,     222.486,      0.000,
   79,      195.8,    182.662,     222.638,      0.000,
   80,      198.3,    182.209,     223.302,      0.000,
   81,      200.8,    182.213,     224.175,      0.000,
   82,      203.3,    182.599,     223.700,      0.000,
   83,      205.8,    181.958,     224.819,      0.000,
   84,      208.3,    182.734,     223.864,      0.000,
   85,      210.8,    182.694,     224.789,      0.000,
   86,      213.3,    182.700,     224.672,      0.000,
   87,      215.8,    182.327,     225.461,      0.000,
   88,      218.3,    182.490,     225.807,      0.000,
   89,      220.8,    182.580,     225.587,      0.000,
   90,      223.3,    182.787,     225.768,      0.000,
   91,      225.8,    182.503,     226.886,      0.000,
   92,      228.3,    182.479,     226.698,      0.000,
   93,      230.8,    181.774,     227.467,      0.000,
   94,      233.3,    182.102,     227.386,      0.000,
   95,      235.8,    182.445,     226.960,      0.000,
   96,      238.3,    182.391,     227.465,      0.000,
   97,      240.8,    182.833,     227.243,      0.000,
   98,      243.3,    182.364,     227.609,      0.000,
   99,      245.8,    182.364,     227.937,      0.000,
  100,      250.8,    181.577,     229.696,      0.000,
  101,      273.3,    181.559,     229.058,      0.000,
  102,      295.8,    181.309,     228.506,      0.000,
  103,      318.3,    181.224,     227.181,      0.000,
  104,      343.3,    181.364,     225.360,      0.000,
  105,      368.3,    181.244,     224.404,      0.000,
  106,      395.8,    181.332,     222.546,      0.000,
  107,      423.3,    181.716,     220.858,      0.000,
  108,      453.3,    181.147,     219.573,      0.000,
  109,      483.3,    181.306,     219.165,      0.000,
  110,      515.8,    181.479,     217.855,      0.000,
  111,      550.8,    181.838,     216.548,      0.000,
  112,      585.8,    181.835,     215.243,      0.000,
  113,      623.3,    181.488,     214.996,      0.000,
  114,      663.3,    182.154,     212.887,      0.000,
  115,      705.8,    180.938,     212.550,      0.000,
  116,      748.3,    181.516,     211.767,      0.000,
  117,      793.3,    181.033,     211.677,      0.000,
  118,      840.8,    181.021,     210.919,      0.000,
  119,      890.8,    181.081,     209.641,      0.000,
  120,      943.3,    180.740,     209.932,      0.000,
  121,      998.3,    180.953,     208.471,      0.000,
  122,     1055.8,    180.771,     208.140,      0.000,
  123,     1115.8,    181.125,     207.190,      0.000,
  124,     1178.3,    181.325,     206.515,      0.000,
  125,     1245.8,    181.260,     205.602,      0.000,
  126,     1315.8,    180.305,     205.465,      0.000,
  127,     1388.3,    181.134,     204.536,      0.000,
  128,     1465.8,    181.515,     203.678,      0.000,
  129,     1545.8,    180.892,     203.378,      0.000,
  130,     1630.8,    180.565,     202.760,      0.000,
  131,     1720.8,    180.558,     202.545,      0.000,
  132,     1815.8,    180.842,     202.112,      0.000,
  133,     1913.3,    180.890,     201.514,      0.000,
  134,     2015.8,    181.053,     200.687,      0.000,
  135,     2123.3,    180.964,     199.586,      0.000,
  136,     2238.3,    181.012,     199.331,      0.000,
  137,     2358.3,    180.471,     199.596,      0.000,
  138,     2483.3,    180.501,     198.356,      0.000,
  139,     2615.8,    181.226,     198.335,      0.000,
  140,     2753.3,    180.669,     197.393,      0.000,
  141,     2898.3,    180.659,     197.527,      0.000,
  142,     3050.8,    181.113,     197.025,      0.000,
  143,     3210.8,    180.195,     196.706,      0.000,
  144,     3378.3,    180.807,     195.827,      0.000,
  145,     3555.8,    180.544,     196.001,      0.000,
  146,     3740.8,    180.470,     195.310,      0.000,
  147,     3935.8,    180.765,     195.447,      0.000,
  148,     4140.8,    180.152,     195.666,      0.000,
  149,     4355.8,    180.465,     194.333,      0.000,
  150,     4580.8,    180.554,     194.454,      0.000,
  151,     4818.3,    180.537,     193.702,      0.000,
  152,     5068.3,    180.206,     194.390,      0.000,
  153,     5330.8,    180.967,     192.933,      0.000,
  154,     5605.8,    180.655,     193.062,      0.000,
  155,     5895.8,    180.648,     192.980,      0.000,
  156,     6200.8,    179.889,     193.777,      0.000,
  157,     6520.8,    180.659,     192.282,      0.000,
  158,     6855.8,    180.701,     192.224,      0.000,
  159,     7208.3,    180.570,     192.576,      0.000,
  160,     7578.3,    180.782,     191.919,      0.000,
  161,     7965.8,    179.890,     192.422,      0.000,
  162,     8373.3,    180.628,     191.963,      0.000,
  163,     8800.8,    180.640,     192.041,      0.000,
  164,     9250.8,    180.189,     191.391,      0.000,
  165,     9723.3,    180.206,     191.619,      0.000,
  166,    10220.8,    180.119,     191.732,      0.000,
  167,    10743.3,    180.611,     191.872,      0.000,
  168,    11290.8,    180.088,     191.546,      0.000,
  169,    11865.8,    180.297,     191.679,      0.000,
  170,    12470.8,    180.643,     191.784,      0.000,
  171,    13105.8,    180.164,     191.299,      0.000,
  172,    13773.3,    181.000,     190.781,      0.000,
  173,    14475.8,    180.150,     191.101,      0.000,
  174,    15213.3,    180.436,     191.379,      0.000,
  175,    15988.3,    180.170,     191.743,      0.000,
  176,    16800.8,    180.365,     191.564,      0.000,
  177,    17655.8,    180.256,     190.906,      0.000,
  178,    18553.3,    180.400,     190.889,      0.000,
  179,    19495.8,    179.978,     191.345,      0.000,
  180,    20485.8,    179.682,     191.617,      0.000,
  181,    21525.8,    180.642,     190.938,      0.000,
  182,    22618.3,    180.335,     190.958,      0.000,
  183,    23768.3,    180.375,     191.421,      0.000,
  184,    24975.8,    179.587,     191.311,      0.000,
  185,    26243.3,    180.195,     191.344,      0.000,
  186,    27575.8,    179.892,     191.223,      0.000,
  187,    28975.8,    180.086,     190.757,      0.000,
  188,    30445.8,    180.352,     190.208,      0.000,
  189,    31990.8,    180.356,     190.614,      0.000,
  190,    33613.3,    180.618,     190.801,      0.000,
  191,    35318.3,    180.318,     190.699,      0.000,
  192,    37108.3,    179.614,     191.117,      0.000,
  193,    38990.8,    179.692,     190.675,      0.000,
  194,    40968.3,    179.977,     190.359,      0.000,
  195,    43045.8,    180.362,     190.394,      0.000,
  196,    45228.3,    180.489,     189.869,      0.000,
  197,    47520.8,    180.097,     190.702,      0.000,
  198,    49928.3,    179.955,     190.228,      0.000,
  199,    52458.3,    179.847,     190.582,      0.000,
  200,    55115.8,    179.848,     190.507,      0.000,
  201,    57908.3,    179.918,     190.225,      0.000,
  202,    60843.3,    180.103,     189.742,      0.000,
  203,    63925.8,    180.218,     190.351,      0.000,
  204,    67163.3,    180.043,     190.298,      0.000,
  205,    70565.8,    179.784,     189.771,      0.000,
  206,    74140.8,    180.370,     190.334,      0.000,
  207,    77895.8,    179.797,     190.197,      0.000,
  208,    81840.8,    179.592,     189.903,      0.000,
  209,    85985.8,    180.244,     189.673,      0.000,
  210,    90340.8,    179.940,     190.333,      0.000,
  211,    94915.8,    180.046,     190.054,      0.000,
  212,    99723.3,    179.781,     189.657,      0.000,
  213,   104773.3,    179.884,     190.737,      0.000,
  214,   110078.3,    179.468,     190.125,      0.000,
  215,   115653.3,    180.028,     189.985,      0.000,
  216,   121508.3,    179.569,     190.510,      0.000,
  217,   127660.8,    180.000,     189.655,      0.000,
  218,   134125.8,    179.343,     190.670,      0.000,
  219,   140915.8,    180.217,     189.570,      0.000,
  220,   148050.8,    180.134,     189.543,      0.000,
  221,   155545.8,    180.175,     189.812,      0.000,
  222,   163420.8,    180.037,     189.425,      0.000,
  223,   171695.8,    179.158,     191.144,      0.000,
  224,   180388.3,    179.775,     190.857,      0.000,
  225,   189520.8,    179.507,     190.319,      0.000,
  226,   199115.8,    179.859,     190.258,      0.000,
