----,
DateTime:,      2021/07/09, 15:28:20, 1625855299946,
  213,   104773.3,    177.444,     321.589,
  214,   110078.3,    177.198,     322.523,
  215,   115653.3,    177.839,     320.638,
  216,   121508.3,    177.405,     321.290,
  217,   127660.8,    177.027,     321.710,
  218,   134125.8,    177.684,     320.441,
  219,   140915.8,    177.498,     320.832,
  220,   148050.8,    177.564,     320.623,
  221,   155545.8,    177.129,     321.225,
  222,   163420.8,    177.431,     320.855,
  223,   171695.8,    177.587,     320.638,
  224,   180388.3,    177.611,     320.154,
  225,   189520.8,    177.704,     319.967,
  226,   199115.8,    177.073,     321.608,
  227,   209195.8,    177.282,     321.185,
----,
DateTime:,      2021/07/09, 15:28:23, 1625855302900,
PIF:,           -298.60,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,          10,    2, 
S/N Ratio:,   161.33,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    176.610,     320.366,      0.000,
    2,        3.3,    182.572,     322.517,      0.000,
    3,        5.8,    184.238,     324.579,      0.000,
    4,        8.3,    184.224,     325.038,      0.000,
    5,       10.8,    184.125,     324.236,      0.000,
    6,       13.3,    183.919,     324.163,      0.000,
    7,       15.8,    184.090,     324.731,      0.000,
    8,       18.3,    184.287,     325.252,      0.000,
    9,       20.8,    184.202,     326.380,      0.000,
   10,       23.3,    183.813,     328.105,      0.000,
   11,       25.8,    183.690,     328.541,      0.000,
   12,       28.3,    183.899,     329.529,      0.000,
   13,       30.8,    184.620,     328.729,      0.000,
   14,       33.3,    183.872,     331.099,      0.000,
   15,       35.8,    184.368,     331.239,      0.000,
   16,       38.3,    183.952,     332.858,      0.000,
   17,       40.8,    183.921,     333.567,      0.000,
   18,       43.3,    184.053,     333.980,      0.000,
   19,       45.8,    184.061,     334.670,      0.000,
   20,       48.3,    184.091,     335.214,      0.000,
   21,       50.8,    183.988,     336.597,      0.000,
   22,       53.3,    184.046,     337.306,      0.000,
   23,       55.8,    184.243,     337.705,      0.000,
   24,       58.3,    184.002,     338.908,      0.000,
   25,       60.8,    183.961,     340.179,      0.000,
   26,       63.3,    183.980,     341.070,      0.000,
   27,       65.8,    184.163,     341.545,      0.000,
   28,       68.3,    183.651,     343.477,      0.000,
   29,       70.8,    184.372,     342.893,      0.000,
   30,       73.3,    184.169,     343.922,      0.000,
   31,       75.8,    184.279,     344.749,      0.000,
   32,       78.3,    183.984,     345.790,      0.000,
   33,       80.8,    184.246,     346.166,      0.000,
   34,       83.3,    183.877,     348.058,      0.000,
   35,       85.8,    183.916,     348.419,      0.000,
   36,       88.3,    184.198,     348.917,      0.000,
   37,       90.8,    183.984,     350.030,      0.000,
   38,       93.3,    184.261,     350.156,      0.000,
   39,       95.8,    184.060,     351.678,      0.000,
   40,       98.3,    184.318,     352.162,      0.000,
   41,      100.8,    184.214,     352.795,      0.000,
   42,      103.3,    183.915,     354.347,      0.000,
   43,      105.8,    183.893,     355.531,      0.000,
   44,      108.3,    184.056,     356.141,      0.000,
   45,      110.8,    184.043,     356.383,      0.000,
   46,      113.3,    183.953,     357.536,      0.000,
   47,      115.8,    183.774,     359.081,      0.000,
   48,      118.3,    184.290,     359.053,      0.000,
   49,      120.8,    183.939,     360.173,      0.000,
   50,      123.3,    183.625,     361.987,      0.000,
   51,      125.8,    184.290,     361.441,      0.000,
   52,      128.3,    184.540,     361.383,      0.000,
   53,      130.8,    184.295,     363.003,      0.000,
   54,      133.3,    183.866,     364.395,      0.000,
   55,      135.8,    184.653,     363.816,      0.000,
   56,      138.3,    183.790,     366.776,      0.000,
   57,      140.8,    183.936,     367.137,      0.000,
   58,      143.3,    183.756,     367.878,      0.000,
   59,      145.8,    184.222,     367.871,      0.000,
   60,      148.3,    184.289,     368.822,      0.000,
   61,      150.8,    183.736,     370.422,      0.000,
   62,      153.3,    184.478,     369.963,      0.000,
   63,      155.8,    183.900,     371.723,      0.000,
   64,      158.3,    183.889,     372.452,      0.000,
   65,      160.8,    183.947,     373.857,      0.000,
   66,      163.3,    183.745,     374.812,      0.000,
   67,      165.8,    184.113,     375.149,      0.000,
   68,      168.3,    184.125,     375.613,      0.000,
   69,      170.8,    184.139,     376.344,      0.000,
   70,      173.3,    183.929,     378.406,      0.000,
   71,      175.8,    184.212,     378.150,      0.000,
   72,      178.3,    184.201,     378.879,      0.000,
   73,      180.8,    183.719,     380.580,      0.000,
   74,      183.3,    183.883,     381.056,      0.000,
   75,      185.8,    184.058,     381.727,      0.000,
   76,      188.3,    183.892,     382.506,      0.000,
   77,      190.8,    184.039,     383.288,      0.000,
   78,      193.3,    184.081,     384.341,      0.000,
   79,      195.8,    184.040,     385.405,      0.000,
   80,      198.3,    183.956,     385.636,      0.000,
   81,      200.8,    183.864,     387.187,      0.000,
   82,      203.3,    183.879,     387.591,      0.000,
   83,      205.8,    184.367,     387.703,      0.000,
   84,      208.3,    183.732,     389.534,      0.000,
   85,      210.8,    183.883,     389.758,      0.000,
   86,      213.3,    183.698,     391.131,      0.000,
   87,      215.8,    183.696,     391.951,      0.000,
   88,      218.3,    183.769,     392.721,      0.000,
   89,      220.8,    183.766,     393.653,      0.000,
   90,      223.3,    183.405,     395.026,      0.000,
   91,      225.8,    183.591,     395.334,      0.000,
   92,      228.3,    183.567,     396.640,      0.000,
   93,      230.8,    183.414,     397.134,      0.000,
   94,      233.3,    183.561,     397.796,      0.000,
   95,      235.8,    183.246,     399.245,      0.000,
   96,      238.3,    183.667,     399.254,      0.000,
   97,      240.8,    183.644,     400.011,      0.000,
   98,      243.3,    183.831,     400.368,      0.000,
   99,      245.8,    183.163,     402.428,      0.000,
  100,      250.8,    182.175,     401.810,      0.000,
  101,      273.3,    181.956,     405.811,      0.000,
  102,      295.8,    182.246,     405.771,      0.000,
  103,      318.3,    182.060,     405.648,      0.000,
  104,      343.3,    182.100,     405.124,      0.000,
  105,      368.3,    182.264,     404.546,      0.000,
  106,      395.8,    181.897,     405.041,      0.000,
  107,      423.3,    181.798,     404.604,      0.000,
  108,      453.3,    181.875,     403.662,      0.000,
  109,      483.3,    181.631,     404.525,      0.000,
  110,      515.8,    181.812,     402.858,      0.000,
  111,      550.8,    181.517,     402.632,      0.000,
  112,      585.8,    181.509,     402.491,      0.000,
  113,      623.3,    181.233,     401.773,      0.000,
  114,      663.3,    181.532,     400.619,      0.000,
  115,      705.8,    181.626,     399.534,      0.000,
  116,      748.3,    181.744,     398.394,      0.000,
  117,      793.3,    181.715,     397.798,      0.000,
  118,      840.8,    181.217,     397.513,      0.000,
  119,      890.8,    181.182,     397.376,      0.000,
  120,      943.3,    181.217,     395.759,      0.000,
  121,      998.3,    181.255,     395.121,      0.000,
  122,     1055.8,    181.252,     394.324,      0.000,
  123,     1115.8,    181.226,     393.600,      0.000,
  124,     1178.3,    181.435,     392.101,      0.000,
  125,     1245.8,    181.455,     391.452,      0.000,
  126,     1315.8,    181.054,     391.825,      0.000,
  127,     1388.3,    181.133,     390.166,      0.000,
  128,     1465.8,    181.049,     390.007,      0.000,
  129,     1545.8,    180.989,     388.922,      0.000,
  130,     1630.8,    181.149,     387.694,      0.000,
  131,     1720.8,    181.436,     386.307,      0.000,
  132,     1815.8,    180.879,     386.170,      0.000,
  133,     1913.3,    181.127,     385.193,      0.000,
  134,     2015.8,    180.240,     386.095,      0.000,
  135,     2123.3,    181.007,     383.744,      0.000,
  136,     2238.3,    180.676,     383.337,      0.000,
  137,     2358.3,    180.611,     382.474,      0.000,
  138,     2483.3,    180.376,     381.314,      0.000,
  139,     2615.8,    180.859,     380.512,      0.000,
  140,     2753.3,    180.489,     380.008,      0.000,
  141,     2898.3,    181.247,     377.643,      0.000,
  142,     3050.8,    180.587,     377.860,      0.000,
  143,     3210.8,    180.783,     376.612,      0.000,
  144,     3378.3,    180.838,     375.339,      0.000,
  145,     3555.8,    180.581,     374.427,      0.000,
  146,     3740.8,    180.678,     373.720,      0.000,
  147,     3935.8,    179.949,     373.889,      0.000,
  148,     4140.8,    180.580,     372.085,      0.000,
  149,     4355.8,    180.067,     371.930,      0.000,
  150,     4580.8,    180.064,     371.100,      0.000,
  151,     4818.3,    180.136,     369.558,      0.000,
  152,     5068.3,    180.184,     369.389,      0.000,
  153,     5330.8,    180.019,     367.782,      0.000,
  154,     5605.8,    179.800,     367.218,      0.000,
  155,     5895.8,    179.967,     366.142,      0.000,
  156,     6200.8,    180.048,     364.916,      0.000,
  157,     6520.8,    179.700,     364.952,      0.000,
  158,     6855.8,    179.921,     363.057,      0.000,
  159,     7208.3,    179.955,     362.547,      0.000,
  160,     7578.3,    180.076,     361.311,      0.000,
  161,     7965.8,    180.020,     360.209,      0.000,
  162,     8373.3,    179.807,     359.516,      0.000,
  163,     8800.8,    179.464,     358.988,      0.000,
  164,     9250.8,    179.489,     358.210,      0.000,
  165,     9723.3,    180.040,     356.504,      0.000,
  166,    10220.8,    179.250,     356.373,      0.000,
  167,    10743.3,    179.762,     355.355,      0.000,
  168,    11290.8,    179.486,     354.240,      0.000,
  169,    11865.8,    179.941,     353.198,      0.000,
  170,    12470.8,    179.340,     352.416,      0.000,
  171,    13105.8,    178.559,     353.044,      0.000,
  172,    13773.3,    179.289,     351.054,      0.000,
  173,    14475.8,    179.371,     349.596,      0.000,
  174,    15213.3,    178.871,     349.949,      0.000,
  175,    15988.3,    179.311,     348.046,      0.000,
  176,    16800.8,    178.975,     348.075,      0.000,
  177,    17655.8,    179.151,     346.437,      0.000,
  178,    18553.3,    179.426,     344.846,      0.000,
  179,    19495.8,    179.091,     344.527,      0.000,
  180,    20485.8,    179.041,     343.705,      0.000,
  181,    21525.8,    178.546,     343.977,      0.000,
  182,    22618.3,    178.554,     342.908,      0.000,
  183,    23768.3,    178.989,     340.885,      0.000,
  184,    24975.8,    178.669,     340.400,      0.000,
  185,    26243.3,    178.830,     339.923,      0.000,
  186,    27575.8,    178.408,     339.395,      0.000,
  187,    28975.8,    178.006,     339.568,      0.000,
  188,    30445.8,    178.506,     337.811,      0.000,
  189,    31990.8,    178.610,     336.794,      0.000,
  190,    33613.3,    178.415,     336.181,      0.000,
  191,    35318.3,    178.306,     335.705,      0.000,
  192,    37108.3,    177.506,     336.444,      0.000,
  193,    38990.8,    178.326,     333.863,      0.000,
  194,    40968.3,    177.923,     334.562,      0.000,
  195,    43045.8,    178.309,     332.633,      0.000,
  196,    45228.3,    178.357,     331.903,      0.000,
  197,    47520.8,    177.908,     331.873,      0.000,
  198,    49928.3,    177.902,     331.822,      0.000,
  199,    52458.3,    177.988,     330.829,      0.000,
  200,    55115.8,    177.668,     330.898,      0.000,
  201,    57908.3,    177.820,     330.357,      0.000,
  202,    60843.3,    177.703,     329.394,      0.000,
  203,    63925.8,    177.664,     328.832,      0.000,
  204,    67163.3,    177.763,     328.715,      0.000,
  205,    70565.8,    177.462,     328.746,      0.000,
  206,    74140.8,    177.837,     328.006,      0.000,
  207,    77895.8,    177.438,     327.282,      0.000,
  208,    81840.8,    177.301,     327.728,      0.000,
  209,    85985.8,    177.960,     326.768,      0.000,
  210,    90340.8,    177.708,     326.337,      0.000,
  211,    94915.8,    177.357,     326.743,      0.000,
  212,    99723.3,    177.327,     327.093,      0.000,
  213,   104773.3,    177.585,     325.386,      0.000,
  214,   110078.3,    177.474,     325.957,      0.000,
  215,   115653.3,    177.559,     325.534,      0.000,
  216,   121508.3,    177.647,     325.134,      0.000,
  217,   127660.8,    177.226,     326.100,      0.000,
  218,   134125.8,    176.894,     325.827,      0.000,
  219,   140915.8,    176.981,     326.012,      0.000,
  220,   148050.8,    177.662,     324.727,      0.000,
  221,   155545.8,    176.995,     325.553,      0.000,
  222,   163420.8,    177.419,     325.551,      0.000,
  223,   171695.8,    177.816,     324.165,      0.000,
  224,   180388.3,    177.778,     324.017,      0.000,
  225,   189520.8,    176.850,     325.461,      0.000,
  226,   199115.8,    177.360,     324.518,      0.000,
  227,   209195.8,    177.139,     324.838,      0.000,
----,
DateTime:,      2021/07/09, 15:31:24, 1625855484409,
PIF:,           -261.79,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     160.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,          10,    2, 
S/N Ratio:,   164.64,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    179.629,     337.398,      0.000,
    2,        3.3,    181.689,     334.042,      0.000,
    3,        5.8,    183.538,     330.756,      0.000,
    4,        8.3,    183.237,     330.591,      0.000,
    5,       10.8,    183.520,     329.154,      0.000,
    6,       13.3,    183.220,     330.948,      0.000,
    7,       15.8,    182.912,     332.381,      0.000,
    8,       18.3,    183.107,     332.627,      0.000,
    9,       20.8,    183.499,     332.734,      0.000,
   10,       23.3,    182.922,     334.713,      0.000,
   11,       25.8,    183.373,     334.926,      0.000,
   12,       28.3,    183.102,     336.077,      0.000,
   13,       30.8,    182.769,     337.619,      0.000,
   14,       33.3,    182.790,     338.457,      0.000,
   15,       35.8,    183.186,     338.870,      0.000,
   16,       38.3,    182.774,     340.018,      0.000,
   17,       40.8,    182.933,     340.870,      0.000,
   18,       43.3,    182.873,     341.801,      0.000,
   19,       45.8,    182.977,     342.263,      0.000,
   20,       48.3,    182.531,     344.306,      0.000,
   21,       50.8,    182.714,     344.617,      0.000,
   22,       53.3,    182.486,     346.034,      0.000,
   23,       55.8,    182.111,     347.571,      0.000,
   24,       58.3,    182.823,     347.529,      0.000,
   25,       60.8,    182.497,     348.534,      0.000,
   26,       63.3,    182.420,     349.996,      0.000,
   27,       65.8,    182.792,     349.832,      0.000,
   28,       68.3,    182.475,     351.646,      0.000,
   29,       70.8,    182.714,     352.170,      0.000,
   30,       73.3,    182.513,     352.941,      0.000,
   31,       75.8,    182.717,     354.025,      0.000,
   32,       78.3,    182.900,     354.710,      0.000,
   33,       80.8,    182.400,     356.121,      0.000,
   34,       83.3,    182.793,     356.011,      0.000,
   35,       85.8,    182.737,     357.543,      0.000,
   36,       88.3,    182.542,     358.692,      0.000,
   37,       90.8,    182.804,     359.217,      0.000,
   38,       93.3,    182.604,     360.104,      0.000,
   39,       95.8,    182.310,     361.837,      0.000,
   40,       98.3,    182.281,     362.991,      0.000,
   41,      100.8,    182.938,     362.563,      0.000,
   42,      103.3,    182.546,     364.326,      0.000,
   43,      105.8,    183.094,     364.383,      0.000,
   44,      108.3,    182.686,     366.019,      0.000,
   45,      110.8,    182.768,     366.566,      0.000,
   46,      113.3,    182.679,     367.401,      0.000,
   47,      115.8,    182.786,     368.662,      0.000,
   48,      118.3,    182.633,     369.574,      0.000,
   49,      120.8,    182.665,     370.331,      0.000,
   50,      123.3,    182.258,     372.254,      0.000,
   51,      125.8,    182.348,     373.223,      0.000,
   52,      128.3,    182.597,     373.317,      0.000,
   53,      130.8,    182.354,     374.856,      0.000,
   54,      133.3,    182.498,     376.040,      0.000,
   55,      135.8,    182.519,     376.216,      0.000,
   56,      138.3,    182.327,     377.543,      0.000,
   57,      140.8,    182.282,     378.240,      0.000,
   58,      143.3,    182.578,     378.503,      0.000,
   59,      145.8,    182.091,     380.505,      0.000,
   60,      148.3,    182.443,     380.758,      0.000,
   61,      150.8,    182.748,     380.998,      0.000,
   62,      153.3,    182.440,     382.463,      0.000,
   63,      155.8,    182.531,     383.367,      0.000,
   64,      158.3,    182.425,     384.521,      0.000,
   65,      160.8,    182.578,     384.913,      0.000,
   66,      163.3,    181.998,     387.293,      0.000,
   67,      165.8,    182.458,     387.248,      0.000,
   68,      168.3,    182.849,     387.075,      0.000,
   69,      170.8,    182.484,     389.001,      0.000,
   70,      173.3,    182.370,     390.011,      0.000,
   71,      175.8,    182.367,     390.787,      0.000,
   72,      178.3,    182.166,     391.986,      0.000,
   73,      180.8,    182.162,     392.763,      0.000,
   74,      183.3,    182.040,     394.179,      0.000,
   75,      185.8,    182.213,     394.792,      0.000,
   76,      188.3,    181.954,     396.509,      0.000,
   77,      190.8,    182.100,     396.686,      0.000,
   78,      193.3,    182.237,     397.486,      0.000,
   79,      195.8,    182.385,     397.601,      0.000,
   80,      198.3,    182.396,     398.617,      0.000,
   81,      200.8,    182.495,     399.443,      0.000,
   82,      203.3,    181.846,     402.188,      0.000,
   83,      205.8,    182.047,     402.020,      0.000,
   84,      208.3,    182.175,     402.616,      0.000,
   85,      210.8,    182.135,     404.077,      0.000,
   86,      213.3,    182.235,     403.854,      0.000,
   87,      215.8,    182.044,     405.706,      0.000,
   88,      218.3,    182.022,     406.745,      0.000,
   89,      220.8,    182.113,     407.089,      0.000,
   90,      223.3,    181.945,     408.674,      0.000,
   91,      225.8,    182.130,     408.974,      0.000,
   92,      228.3,    182.105,     409.523,      0.000,
   93,      230.8,    182.523,     409.902,      0.000,
   94,      233.3,    182.574,     410.225,      0.000,
   95,      235.8,    182.450,     411.764,      0.000,
   96,      238.3,    182.016,     412.857,      0.000,
   97,      240.8,    182.372,     413.311,      0.000,
   98,      243.3,    182.272,     414.854,      0.000,
   99,      245.8,    182.178,     415.342,      0.000,
  100,      250.8,    181.670,     416.229,      0.000,
  101,      273.3,    181.171,     422.840,      0.000,
  102,      295.8,    181.751,     420.891,      0.000,
  103,      318.3,    181.298,     420.420,      0.000,
  104,      343.3,    181.348,     418.994,      0.000,
  105,      368.3,    181.503,     417.704,      0.000,
  106,      395.8,    181.713,     415.632,      0.000,
  107,      423.3,    181.158,     414.877,      0.000,
  108,      453.3,    181.434,     412.931,      0.000,
  109,      483.3,    181.685,     410.764,      0.000,
  110,      515.8,    180.919,     410.454,      0.000,
  111,      550.8,    181.661,     407.626,      0.000,
  112,      585.8,    181.575,     405.790,      0.000,
  113,      623.3,    181.787,     403.886,      0.000,
  114,      663.3,    181.999,     401.869,      0.000,
  115,      705.8,    181.620,     400.780,      0.000,
  116,      748.3,    181.648,     399.125,      0.000,
  117,      793.3,    181.168,     398.593,      0.000,
  118,      840.8,    181.167,     397.330,      0.000,
  119,      890.8,    180.950,     395.827,      0.000,
  120,      943.3,    180.983,     394.100,      0.000,
  121,      998.3,    181.025,     392.750,      0.000,
  122,     1055.8,    181.503,     390.260,      0.000,
  123,     1115.8,    181.396,     389.006,      0.000,
  124,     1178.3,    181.510,     387.391,      0.000,
  125,     1245.8,    181.551,     385.658,      0.000,
  126,     1315.8,    181.072,     385.244,      0.000,
  127,     1388.3,    181.251,     383.488,      0.000,
  128,     1465.8,    181.275,     382.170,      0.000,
  129,     1545.8,    181.226,     380.786,      0.000,
  130,     1630.8,    181.092,     379.798,      0.000,
  131,     1720.8,    180.905,     378.975,      0.000,
  132,     1815.8,    181.303,     376.595,      0.000,
  133,     1913.3,    181.566,     375.113,      0.000,
