----,
DateTime:,      2021/07/09, 12:05:24, 1625843124248,
PIF:,           -299.37,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,          10,    2, 
S/N Ratio:,    53.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  170,    12470.8,     89.015,     739.572,      0.000,
  171,    13105.8,     89.153,     738.212,      0.000,
  172,    13773.3,     89.457,     735.178,      0.000,
  173,    14475.8,     89.990,     730.389,      0.000,
  174,    15213.3,     89.399,     733.987,      0.000,
  175,    15988.3,     89.709,     731.558,      0.000,
  176,    16800.8,     89.946,     729.962,      0.000,
  177,    17655.8,     89.774,     731.014,      0.000,
  178,    18553.3,     90.046,     727.648,      0.000,
  179,    19495.8,     89.566,     731.263,      0.000,
  180,    20485.8,     89.036,     735.974,      0.000,
  181,    21525.8,     89.664,     730.134,      0.000,
  182,    22618.3,     91.398,     715.192,      0.000,
  183,    23768.3,     89.816,     727.470,      0.000,
  184,    24975.8,     89.842,     727.586,      0.000,
  185,    26243.3,     88.991,     732.428,      0.000,
  186,    27575.8,     89.387,     730.244,      0.000,
  187,    28975.8,     90.724,     717.789,      0.000,
  188,    30445.8,     89.607,     726.397,      0.000,
  189,    31990.8,     89.639,     725.598,      0.000,
  190,    33613.3,     89.437,     726.564,      0.000,
  191,    35318.3,     89.835,     722.439,      0.000,
  192,    37108.3,     90.207,     719.256,      0.000,
  193,    38990.8,     90.470,     716.583,      0.000,
  194,    40968.3,     89.990,     719.796,      0.000,
  195,    43045.8,     89.431,     723.482,      0.000,
  196,    45228.3,     90.152,     719.539,      0.000,
  197,    47520.8,     89.800,     720.195,      0.000,
  198,    49928.3,     89.751,     720.125,      0.000,
  199,    52458.3,     88.577,     728.290,      0.000,
  200,    55115.8,     89.575,     719.791,      0.000,
  201,    57908.3,     89.686,     718.806,      0.000,
  202,    60843.3,     89.247,     721.705,      0.000,
  203,    63925.8,     90.623,     711.802,      0.000,
  204,    67163.3,     89.448,     719.787,      0.000,
  205,    70565.8,     88.912,     724.212,      0.000,
  206,    74140.8,     90.427,     711.084,      0.000,
  207,    77895.8,     89.206,     720.675,      0.000,
  208,    81840.8,     89.647,     716.878,      0.000,
  209,    85985.8,     90.651,     708.340,      0.000,
  210,    90340.8,     90.437,     709.272,      0.000,
  211,    94915.8,     89.571,     715.937,      0.000,
  212,    99723.3,     90.073,     711.494,      0.000,
  213,   104773.3,     89.547,     715.241,      0.000,
  214,   110078.3,     90.452,     708.693,      0.000,
  215,   115653.3,     90.348,     709.454,      0.000,
  216,   121508.3,     89.897,     712.674,      0.000,
  217,   127660.8,     89.497,     713.906,      0.000,
  218,   134125.8,     89.592,     713.638,      0.000,
  219,   140915.8,     89.914,     710.853,      0.000,
  220,   148050.8,     89.864,     710.963,      0.000,
  221,   155545.8,     89.876,     710.149,      0.000,
  222,   163420.8,     90.449,     706.275,      0.000,
  223,   171695.8,     89.915,     710.149,      0.000,
  224,   180388.3,     89.492,     714.327,      0.000,
  225,   189520.8,     89.555,     714.303,      0.000,
  226,   199115.8,     89.456,     712.947,      0.000,
  227,   209195.8,     89.095,     717.099,      0.000,
----,
DateTime:,      2021/07/09, 12:08:29, 1625843309181,
PIF:,           -230.62,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,    80.0,     0.0,
Lamps:,    #00001,
Gain:,          10,    2, 
S/N Ratio:,    24.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     91.275,     906.976,      0.000,
    2,        3.3,     90.283,     909.938,      0.000,
    3,        5.8,     88.263,     913.002,      0.000,
    4,        8.3,     87.635,     919.882,      0.000,
    5,       10.8,     88.096,     916.663,      0.000,
    6,       13.3,     87.310,     927.658,      0.000,
    7,       15.8,     87.318,     929.062,      0.000,
    8,       18.3,     87.943,     923.376,      0.000,
    9,       20.8,     86.655,     936.633,      0.000,
   10,       23.3,     85.991,     942.931,      0.000,
   11,       25.8,     85.938,     943.867,      0.000,
   12,       28.3,     84.857,     956.122,      0.000,
   13,       30.8,     84.719,     957.444,      0.000,
   14,       33.3,     84.437,     962.419,      0.000,
   15,       35.8,     84.521,     962.289,      0.000,
   16,       38.3,     85.470,     952.193,      0.000,
   17,       40.8,     85.049,     957.027,      0.000,
   18,       43.3,     84.704,     960.683,      0.000,
   19,       45.8,     83.718,     972.594,      0.000,
   20,       48.3,     84.176,     966.708,      0.000,
   21,       50.8,     83.344,     975.406,      0.000,
   22,       53.3,     83.817,     970.381,      0.000,
   23,       55.8,     82.781,     982.526,      0.000,
   24,       58.3,     82.645,     984.140,      0.000,
   25,       60.8,     82.906,     981.159,      0.000,
   26,       63.3,     82.761,     983.721,      0.000,
   27,       65.8,     82.323,     988.714,      0.000,
   28,       68.3,     82.184,     989.294,      0.000,
   29,       70.8,     81.367,     999.715,      0.000,
   30,       73.3,     81.938,     992.139,      0.000,
   31,       75.8,     81.432,     998.060,      0.000,
   32,       78.3,     80.558,    1008.266,      0.000,
   33,       80.8,     80.863,    1004.717,      0.000,
   34,       83.3,     81.017,    1002.061,      0.000,
   35,       85.8,     80.598,    1006.400,      0.000,
   36,       88.3,     80.578,    1006.781,      0.000,
   37,       90.8,     80.252,    1010.867,      0.000,
   38,       93.3,     80.275,    1009.586,      0.000,
   39,       95.8,     79.796,    1015.517,      0.000,
   40,       98.3,     80.254,    1008.966,      0.000,
   41,      100.8,     80.198,    1009.805,      0.000,
   42,      103.3,     80.333,    1007.730,      0.000,
   43,      105.8,     79.852,    1013.180,      0.000,
   44,      108.3,     79.494,    1017.490,      0.000,
   45,      110.8,     79.347,    1019.368,      0.000,
   46,      113.3,     80.622,    1002.635,      0.000,
   47,      115.8,     80.250,    1006.410,      0.000,
