----,
DateTime:,      2021/06/09, 13:28:22, 1623256102076,
PIF:,           -597.65,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           5,    2, 
S/N Ratio:,   335.13,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    8,       18.3,    184.372,     231.008,      0.000,
    9,       20.8,    184.475,     232.396,      0.000,
   10,       23.3,    183.902,     233.881,      0.000,
   11,       25.8,    183.876,     236.307,      0.000,
   12,       28.3,    184.173,     237.012,      0.000,
   13,       30.8,    184.126,     238.703,      0.000,
   14,       33.3,    183.956,     240.119,      0.000,
   15,       35.8,    184.160,     241.373,      0.000,
   16,       38.3,    184.412,     242.237,      0.000,
   17,       40.8,    184.003,     244.731,      0.000,
   18,       43.3,    183.943,     246.877,      0.000,
   19,       45.8,    183.952,     247.953,      0.000,
   20,       48.3,    184.168,     249.073,      0.000,
   21,       50.8,    183.879,     251.532,      0.000,
   22,       53.3,    184.311,     252.026,      0.000,
   23,       55.8,    184.317,     253.863,      0.000,
   24,       58.3,    184.079,     255.712,      0.000,
   25,       60.8,    184.038,     257.073,      0.000,
   26,       63.3,    183.962,     259.245,      0.000,
   27,       65.8,    184.142,     260.513,      0.000,
   28,       68.3,    183.921,     262.456,      0.000,
   29,       70.8,    183.970,     263.474,      0.000,
   30,       73.3,    184.053,     265.529,      0.000,
   31,       75.8,    184.066,     266.704,      0.000,
   32,       78.3,    183.871,     268.184,      0.000,
   33,       80.8,    184.222,     269.627,      0.000,
   34,       83.3,    183.671,     271.416,      0.000,
   35,       85.8,    183.803,     273.289,      0.000,
   36,       88.3,    184.080,     273.747,      0.000,
   37,       90.8,    184.245,     275.238,      0.000,
   38,       93.3,    183.764,     276.720,      0.000,
   39,       95.8,    184.414,     278.024,      0.000,
   40,       98.3,    183.820,     279.573,      0.000,
   41,      100.8,    184.470,     280.649,      0.000,
   42,      103.3,    183.894,     282.397,      0.000,
   43,      105.8,    183.967,     283.482,      0.000,
   44,      108.3,    183.844,     285.521,      0.000,
   45,      110.8,    184.207,     287.022,      0.000,
   46,      113.3,    184.401,     287.587,      0.000,
   47,      115.8,    183.944,     290.259,      0.000,
   48,      118.3,    183.979,     291.726,      0.000,
   49,      120.8,    183.823,     292.517,      0.000,
   50,      123.3,    183.984,     293.783,      0.000,
   51,      125.8,    183.884,     295.356,      0.000,
   52,      128.3,    184.036,     297.286,      0.000,
   53,      130.8,    183.984,     298.892,      0.000,
   54,      133.3,    184.407,     298.856,      0.000,
   55,      135.8,    184.053,     300.518,      0.000,
   56,      138.3,    183.581,     303.469,      0.000,
   57,      140.8,    184.006,     304.073,      0.000,
   58,      143.3,    184.017,     305.033,      0.000,
   59,      145.8,    183.910,     306.189,      0.000,
   60,      148.3,    183.601,     308.122,      0.000,
   61,      150.8,    183.903,     309.138,      0.000,
   62,      153.3,    183.410,     311.059,      0.000,
   63,      155.8,    183.970,     311.308,      0.000,
   64,      158.3,    183.959,     312.414,      0.000,
   65,      160.8,    183.733,     313.777,      0.000,
   66,      163.3,    183.347,     315.529,      0.000,
   67,      165.8,    183.614,     316.377,      0.000,
   68,      168.3,    183.533,     318.043,      0.000,
   69,      170.8,    183.828,     319.272,      0.000,
   70,      173.3,    183.715,     320.231,      0.000,
   71,      175.8,    183.524,     321.327,      0.000,
   72,      178.3,    183.794,     321.834,      0.000,
   73,      180.8,    183.603,     323.477,      0.000,
   74,      183.3,    183.576,     324.614,      0.000,
   75,      185.8,    183.559,     326.060,      0.000,
   76,      188.3,    183.678,     326.937,      0.000,
   77,      190.8,    183.259,     328.341,      0.000,
   78,      193.3,    183.676,     328.901,      0.000,
   79,      195.8,    183.635,     330.391,      0.000,
   80,      198.3,    183.553,     331.193,      0.000,
   81,      200.8,    183.651,     332.432,      0.000,
   82,      203.3,    183.759,     332.671,      0.000,
   83,      205.8,    183.768,     333.852,      0.000,
   84,      208.3,    183.802,     334.552,      0.000,
   85,      210.8,    183.668,     335.559,      0.000,
   86,      213.3,    183.673,     336.093,      0.000,
   87,      215.8,    183.578,     337.902,      0.000,
   88,      218.3,    183.462,     338.661,      0.000,
   89,      220.8,    183.927,     338.891,      0.000,
   90,      223.3,    183.386,     340.545,      0.000,
   91,      225.8,    183.756,     341.165,      0.000,
   92,      228.3,    183.732,     341.973,      0.000,
   93,      230.8,    183.864,     342.597,      0.000,
   94,      233.3,    183.726,     343.289,      0.000,
   95,      235.8,    183.416,     344.306,      0.000,
   96,      238.3,    183.549,     345.582,      0.000,
   97,      240.8,    183.527,     346.061,      0.000,
   98,      243.3,    183.897,     346.017,      0.000,
   99,      245.8,    183.429,     347.881,      0.000,
  100,      250.8,    182.169,     348.421,      0.000,
  101,      273.3,    181.773,     348.079,      0.000,
  102,      295.8,    182.038,     344.200,      0.000,
  103,      318.3,    182.044,     341.214,      0.000,
  104,      343.3,    181.611,     337.848,      0.000,
  105,      368.3,    181.854,     334.322,      0.000,
  106,      395.8,    182.417,     329.681,      0.000,
  107,      423.3,    182.413,     325.630,      0.000,
  108,      453.3,    182.193,     322.964,      0.000,
  109,      483.3,    182.234,     319.602,      0.000,
  110,      515.8,    181.840,     317.211,      0.000,
  111,      550.8,    181.361,     314.420,      0.000,
  112,      585.8,    181.645,     311.177,      0.000,
  113,      623.3,    181.192,     308.534,      0.000,
  114,      663.3,    181.675,     304.856,      0.000,
  115,      705.8,    181.757,     302.296,      0.000,
  116,      748.3,    182.232,     299.537,      0.000,
  117,      793.3,    181.643,     297.308,      0.000,
  118,      840.8,    181.441,     296.203,      0.000,
  119,      890.8,    181.400,     293.626,      0.000,
  120,      943.3,    181.711,     291.361,      0.000,
  121,      998.3,    181.180,     289.674,      0.000,
  122,     1055.8,    181.078,     288.087,      0.000,
  123,     1115.8,    181.146,     285.993,      0.000,
  124,     1178.3,    181.725,     283.095,      0.000,
  125,     1245.8,    181.652,     281.333,      0.000,
  126,     1315.8,    180.871,     280.899,      0.000,
  127,     1388.3,    180.944,     279.562,      0.000,
  128,     1465.8,    181.146,     277.486,      0.000,
  129,     1545.8,    181.470,     275.454,      0.000,
  130,     1630.8,    181.352,     274.322,      0.000,
  131,     1720.8,    181.079,     272.633,      0.000,
  132,     1815.8,    181.097,     270.937,      0.000,
  133,     1913.3,    181.144,     269.313,      0.000,
  134,     2015.8,    181.022,     268.384,      0.000,
  135,     2123.3,    181.024,     266.719,      0.000,
  136,     2238.3,    180.983,     265.665,      0.000,
  137,     2358.3,    180.827,     264.341,      0.000,
  138,     2483.3,    180.129,     263.361,      0.000,
  139,     2615.8,    180.689,     262.205,      0.000,
  140,     2753.3,    180.336,     260.947,      0.000,
  141,     2898.3,    180.535,     260.014,      0.000,
  142,     3050.8,    180.373,     258.347,      0.000,
  143,     3210.8,    180.387,     257.235,      0.000,
  144,     3378.3,    180.541,     255.477,      0.000,
  145,     3555.8,    180.655,     255.210,      0.000,
  146,     3740.8,    179.920,     254.460,      0.000,
  147,     3935.8,    180.336,     252.883,      0.000,
  148,     4140.8,    180.019,     252.313,      0.000,
  149,     4355.8,    180.633,     250.678,      0.000,
  150,     4580.8,    180.255,     249.526,      0.000,
  151,     4818.3,    180.603,     249.035,      0.000,
  152,     5068.3,    180.168,     248.525,      0.000,
  153,     5330.8,    180.292,     246.915,      0.000,
  154,     5605.8,    179.805,     246.797,      0.000,
  155,     5895.8,    179.971,     247.017,      0.000,
  156,     6200.8,    179.881,     245.692,      0.000,
  157,     6520.8,    180.287,     244.051,      0.000,
  158,     6855.8,    179.960,     243.739,      0.000,
  159,     7208.3,    179.559,     243.080,      0.000,
  160,     7578.3,    179.607,     242.377,      0.000,
  161,     7965.8,    179.628,     242.021,      0.000,
  162,     8373.3,    179.326,     242.113,      0.000,
  163,     8800.8,    179.603,     241.289,      0.000,
  164,     9250.8,    179.394,     240.887,      0.000,
  165,     9723.3,    179.682,     239.700,      0.000,
  166,    10220.8,    179.867,     239.774,      0.000,
  167,    10743.3,    179.391,     238.829,      0.000,
  168,    11290.8,    179.870,     238.639,      0.000,
  169,    11865.8,    179.569,     238.140,      0.000,
  170,    12470.8,    179.436,     238.225,      0.000,
  171,    13105.8,    179.341,     237.880,      0.000,
  172,    13773.3,    179.643,     237.284,      0.000,
  173,    14475.8,    178.998,     236.765,      0.000,
  174,    15213.3,    179.183,     236.335,      0.000,
  175,    15988.3,    178.799,     235.394,      0.000,
  176,    16800.8,    179.156,     234.605,      0.000,
  177,    17655.8,    179.096,     235.367,      0.000,
  178,    18553.3,    179.253,     235.258,      0.000,
  179,    19495.8,    179.128,     234.323,      0.000,
  180,    20485.8,    178.947,     234.269,      0.000,
  181,    21525.8,    178.871,     234.777,      0.000,
  182,    22618.3,    178.918,     233.918,      0.000,
  183,    23768.3,    178.445,     233.383,      0.000,
  184,    24975.8,    178.586,     232.756,      0.000,
  185,    26243.3,    178.507,     233.201,      0.000,
  186,    27575.8,    178.912,     232.924,      0.000,
  187,    28975.8,    178.756,     232.771,      0.000,
  188,    30445.8,    178.468,     232.508,      0.000,
  189,    31990.8,    178.614,     231.591,      0.000,
  190,    33613.3,    178.301,     231.714,      0.000,
  191,    35318.3,    178.500,     231.103,      0.000,
  192,    37108.3,    178.211,     231.693,      0.000,
  193,    38990.8,    178.414,     231.237,      0.000,
  194,    40968.3,    178.381,     230.516,      0.000,
  195,    43045.8,    177.873,     231.493,      0.000,
  196,    45228.3,    177.508,     231.419,      0.000,
  197,    47520.8,    177.691,     230.374,      0.000,
  198,    49928.3,    178.104,     229.832,      0.000,
  199,    52458.3,    178.067,     229.894,      0.000,
  200,    55115.8,    177.318,     230.567,      0.000,
  201,    57908.3,    177.877,     229.645,      0.000,
  202,    60843.3,    177.401,     229.472,      0.000,
  203,    63925.8,    178.199,     230.141,      0.000,
  204,    67163.3,    178.018,     229.454,      0.000,
  205,    70565.8,    178.258,     228.532,      0.000,
  206,    74140.8,    177.778,     228.595,      0.000,
  207,    77895.8,    177.574,     229.135,      0.000,
  208,    81840.8,    176.984,     229.181,      0.000,
  209,    85985.8,    177.655,     229.031,      0.000,
  210,    90340.8,    177.561,     228.409,      0.000,
  211,    94915.8,    177.489,     228.623,      0.000,
  212,    99723.3,    177.990,     227.616,      0.000,
  213,   104773.3,    177.670,     226.937,      0.000,
  214,   110078.3,    177.202,     228.242,      0.000,
  215,   115653.3,    177.972,     227.377,      0.000,
  216,   121508.3,    177.713,     227.636,      0.000,
  217,   127660.8,    177.285,     227.139,      0.000,
  218,   134125.8,    177.808,     226.880,      0.000,
  219,   140915.8,    176.901,     227.625,      0.000,
  220,   148050.8,    177.925,     226.552,      0.000,
  221,   155545.8,    176.993,     227.602,      0.000,
  222,   163420.8,    177.452,     226.707,      0.000,
  223,   171695.8,    177.195,     227.212,      0.000,
  224,   180388.3,    178.200,     226.906,      0.000,
  225,   189520.8,    177.241,     226.612,      0.000,
  226,   199115.8,    177.173,     226.747,      0.000,
  227,   209195.8,    177.810,     226.933,      0.000,
----,
DateTime:,      2021/06/09, 13:31:26, 1623256286551,
PIF:,           -574.75,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     160.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           5,    2, 
S/N Ratio:,   199.15,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    179.978,     226.558,      0.000,
    2,        3.3,    182.311,     224.673,      0.000,
    3,        5.8,    184.066,     222.830,      0.000,
    4,        8.3,    183.299,     224.635,      0.000,
    5,       10.8,    183.481,     225.393,      0.000,
    6,       13.3,    183.466,     226.720,      0.000,
    7,       15.8,    183.255,     228.290,      0.000,
    8,       18.3,    182.977,     229.512,      0.000,
    9,       20.8,    183.453,     230.443,      0.000,
   10,       23.3,    183.072,     231.250,      0.000,
   11,       25.8,    183.326,     232.456,      0.000,
   12,       28.3,    183.246,     233.759,      0.000,
   13,       30.8,    182.826,     236.375,      0.000,
   14,       33.3,    183.217,     236.197,      0.000,
   15,       35.8,    183.046,     238.057,      0.000,
   16,       38.3,    182.922,     239.968,      0.000,
   17,       40.8,    183.264,     240.394,      0.000,
   18,       43.3,    183.017,     241.701,      0.000,
   19,       45.8,    182.746,     243.044,      0.000,
   20,       48.3,    183.053,     244.603,      0.000,
   21,       50.8,    183.046,     245.596,      0.000,
   22,       53.3,    182.915,     247.193,      0.000,
   23,       55.8,    183.014,     248.918,      0.000,
   24,       58.3,    182.965,     250.077,      0.000,
   25,       60.8,    182.831,     250.807,      0.000,
   26,       63.3,    182.663,     252.352,      0.000,
   27,       65.8,    182.561,     253.260,      0.000,
   28,       68.3,    182.995,     254.518,      0.000,
   29,       70.8,    182.856,     255.804,      0.000,
   30,       73.3,    182.566,     257.197,      0.000,
   31,       75.8,    182.672,     258.580,      0.000,
   32,       78.3,    182.759,     259.552,      0.000,
   33,       80.8,    182.920,     260.636,      0.000,
   34,       83.3,    182.654,     262.001,      0.000,
   35,       85.8,    182.691,     262.604,      0.000,
   36,       88.3,    182.313,     265.233,      0.000,
   37,       90.8,    182.663,     266.258,      0.000,
   38,       93.3,    182.839,     266.877,      0.000,
   39,       95.8,    183.016,     267.384,      0.000,
   40,       98.3,    182.987,     268.956,      0.000,
   41,      100.8,    182.699,     269.379,      0.000,
   42,      103.3,    182.409,     271.892,      0.000,
   43,      105.8,    183.038,     271.503,      0.000,
   44,      108.3,    182.172,     273.781,      0.000,
   45,      110.8,    182.811,     273.591,      0.000,
   46,      113.3,    182.445,     275.236,      0.000,
   47,      115.8,    182.457,     276.314,      0.000,
   48,      118.3,    182.771,     277.262,      0.000,
   49,      120.8,    182.803,     278.308,      0.000,
