----,
DateTime:,      2021/06/09, 16:10:25, 1623265824948,
PIF:,           -609.09,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    47.74,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
   97,      240.8,     75.253,    1515.885,      0.000,
   98,      243.3,     75.502,    1508.761,      0.000,
   99,      245.8,     75.343,    1512.475,      0.000,
  100,      250.8,     76.387,    1505.683,      0.000,
  101,      273.3,     78.847,    1507.916,      0.000,
  102,      295.8,     79.324,    1516.531,      0.000,
  103,      318.3,     79.881,    1516.954,      0.000,
  104,      343.3,     80.718,    1507.658,      0.000,
  105,      368.3,     81.009,    1508.680,      0.000,
  106,      395.8,     81.868,    1499.720,      0.000,
  107,      423.3,     82.575,    1486.660,      0.000,
  108,      453.3,     83.061,    1480.332,      0.000,
  109,      483.3,     82.884,    1483.262,      0.000,
  110,      515.8,     82.630,    1487.559,      0.000,
  111,      550.8,     82.428,    1492.414,      0.000,
  112,      585.8,     82.775,    1483.516,      0.000,
  113,      623.3,     84.155,    1458.952,      0.000,
  114,      663.3,     83.762,    1462.711,      0.000,
  115,      705.8,     83.606,    1464.016,      0.000,
  116,      748.3,     83.830,    1457.509,      0.000,
  117,      793.3,     82.616,    1477.962,      0.000,
  118,      840.8,     83.515,    1461.602,      0.000,
  119,      890.8,     83.817,    1453.244,      0.000,
  120,      943.3,     83.439,    1458.612,      0.000,
  121,      998.3,     85.485,    1423.227,      0.000,
  122,     1055.8,     84.715,    1432.184,      0.000,
  123,     1115.8,     84.395,    1439.028,      0.000,
  124,     1178.3,     83.594,    1449.932,      0.000,
  125,     1245.8,     83.476,    1449.570,      0.000,
  126,     1315.8,     84.905,    1424.004,      0.000,
  127,     1388.3,     84.088,    1435.874,      0.000,
  128,     1465.8,     85.782,    1404.957,      0.000,
  129,     1545.8,     84.719,    1422.340,      0.000,
  130,     1630.8,     84.904,    1417.355,      0.000,
  131,     1720.8,     85.022,    1411.858,      0.000,
  132,     1815.8,     85.532,    1400.884,      0.000,
  133,     1913.3,     85.452,    1401.241,      0.000,
  134,     2015.8,     84.557,    1414.405,      0.000,
  135,     2123.3,     85.385,    1396.915,      0.000,
  136,     2238.3,     86.292,    1379.459,      0.000,
  137,     2358.3,     86.208,    1379.398,      0.000,
  138,     2483.3,     85.832,    1383.782,      0.000,
  139,     2615.8,     86.494,    1369.903,      0.000,
  140,     2753.3,     86.606,    1364.831,      0.000,
  141,     2898.3,     86.658,    1362.580,      0.000,
  142,     3050.8,     87.686,    1342.709,      0.000,
  143,     3210.8,     87.191,    1349.397,      0.000,
  144,     3378.3,     86.359,    1357.745,      0.000,
  145,     3555.8,     87.243,    1341.665,      0.000,
  146,     3740.8,     86.204,    1355.489,      0.000,
  147,     3935.8,     87.897,    1325.733,      0.000,
  148,     4140.8,     86.695,    1342.550,      0.000,
  149,     4355.8,     88.067,    1317.308,      0.000,
  150,     4580.8,     87.168,    1328.386,      0.000,
  151,     4818.3,     87.889,    1314.306,      0.000,
  152,     5068.3,     88.165,    1306.108,      0.000,
  153,     5330.8,     88.037,    1305.746,      0.000,
  154,     5605.8,     86.873,    1320.046,      0.000,
  155,     5895.8,     88.414,    1294.122,      0.000,
  156,     6200.8,     88.802,    1286.218,      0.000,
  157,     6520.8,     89.206,    1276.816,      0.000,
  158,     6855.8,     87.984,    1288.624,      0.000,
  159,     7208.3,     88.012,    1287.962,      0.000,
  160,     7578.3,     88.655,    1272.307,      0.000,
  161,     7965.8,     88.933,    1265.874,      0.000,
  162,     8373.3,     89.638,    1253.919,      0.000,
  163,     8800.8,     88.848,    1261.915,      0.000,
  164,     9250.8,     89.120,    1252.493,      0.000,
  165,     9723.3,     88.486,    1259.008,      0.000,
  166,    10220.8,     89.104,    1246.227,      0.000,
  167,    10743.3,     89.885,    1232.791,      0.000,
  168,    11290.8,     89.113,    1240.438,      0.000,
  169,    11865.8,     89.182,    1236.334,      0.000,
  170,    12470.8,     90.233,    1219.883,      0.000,
  171,    13105.8,     89.307,    1228.084,      0.000,
  172,    13773.3,     89.510,    1223.772,      0.000,
  173,    14475.8,     89.288,    1224.129,      0.000,
  174,    15213.3,     88.746,    1228.411,      0.000,
  175,    15988.3,     89.189,    1220.306,      0.000,
  176,    16800.8,     89.508,    1214.005,      0.000,
  177,    17655.8,     89.986,    1205.769,      0.000,
  178,    18553.3,     89.698,    1208.231,      0.000,
  179,    19495.8,     89.185,    1213.286,      0.000,
  180,    20485.8,     89.026,    1212.611,      0.000,
  181,    21525.8,     90.535,    1193.514,      0.000,
  182,    22618.3,     90.060,    1197.133,      0.000,
  183,    23768.3,     89.779,    1198.270,      0.000,
  184,    24975.8,     89.538,    1200.800,      0.000,
  185,    26243.3,     89.580,    1198.471,      0.000,
  186,    27575.8,     89.132,    1202.673,      0.000,
  187,    28975.8,     88.988,    1203.361,      0.000,
  188,    30445.8,     88.995,    1202.677,      0.000,
  189,    31990.8,     89.878,    1190.515,      0.000,
  190,    33613.3,     89.710,    1192.002,      0.000,
  191,    35318.3,     89.908,    1189.173,      0.000,
  192,    37108.3,     89.786,    1190.010,      0.000,
  193,    38990.8,     88.837,    1201.987,      0.000,
  194,    40968.3,     89.737,    1189.556,      0.000,
  195,    43045.8,     89.218,    1194.861,      0.000,
  196,    45228.3,     89.299,    1195.809,      0.000,
