----,
DateTime:        , 2022/05/04, 13:13:21, 1651680801531,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -291.77,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,     93.98,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
DateTime:        , 2022/05/04, 13:13:23, 1651680803526,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -292.16,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,     93.50,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    730.566,
    1,        0.8,     90.858,     741.370,    738.372,
    2,        3.3,     90.704,     747.208,    743.810,
    3,        5.8,     90.321,     753.081,    749.992,
    4,        8.3,     89.938,     754.845,    756.699,
    5,       10.8,     89.631,     762.447,    763.754,
    6,       13.3,     89.018,     772.530,    771.014,
    7,       15.8,     88.941,     778.030,    778.369,
    8,       18.3,     88.405,     786.145,    785.732,
    9,       20.8,     88.328,     790.903,    793.030,
   10,       23.3,     87.562,     800.453,    800.218,
   11,       25.8,     87.255,     806.016,    807.246,
   12,       28.3,     86.949,     812.538,    814.084,
   13,       30.8,     86.642,     819.684,    820.711,
   14,       33.3,     86.182,     827.655,    827.116,
   15,       35.8,     85.799,     834.499,    833.287,
   16,       38.3,     85.646,     840.663,    839.210,
   17,       40.8,     85.186,     847.784,    844.896,
   18,       43.3,     85.186,     850.953,    850.327,
   19,       45.8,     84.419,     860.219,    855.541,
   20,       48.3,     84.956,     857.612,    860.477,
   21,       50.8,     84.266,     866.175,    865.211,
   22,       53.3,     84.573,     865.636,    869.692,
   23,       55.8,     84.113,     872.034,    873.975,
   24,       58.3,     83.576,     879.426,    878.067,
   25,       60.8,     83.423,     882.841,    881.950,
   26,       63.3,     83.423,     883.320,    885.624,
   27,       65.8,     83.346,     885.572,    889.105,
   28,       68.3,     82.503,     895.349,    892.451,
   29,       70.8,     82.273,     899.310,    895.622,
   30,       73.3,     82.197,     900.149,    898.613,
   31,       75.8,     81.813,     905.710,    901.459,
   32,       78.3,     82.043,     902.318,    904.119,
   33,       80.8,     81.813,     905.954,    906.642,
   34,       83.3,     81.430,     910.832,    909.046,
   35,       85.8,     81.353,     911.444,    911.309,
   36,       88.3,     81.200,     913.904,    913.446,
   37,       90.8,     81.277,     913.288,    915.446,
   38,       93.3,     80.664,     918.991,    917.374,
   39,       95.8,     80.740,     918.738,    919.171,
   40,       98.3,     80.050,     926.904,    920.910,
   41,      100.8,     80.357,     921.750,    922.505,
   42,      103.3,     80.357,     922.497,    923.996,
   43,      105.8,     79.744,     929.089,    925.442,
   44,      108.3,     79.744,     928.085,    926.786,
   45,      110.8,     79.821,     926.568,    928.029,
   46,      113.3,     79.744,     926.957,    929.193,
   47,      115.8,     79.591,     928.114,    930.289,
   48,      118.3,     79.284,     930.442,    931.333,
   49,      120.8,     79.361,     930.551,    932.292,
   50,      123.3,     78.747,     936.527,    933.236,
   51,      125.8,     79.054,     931.250,    934.073,
   52,      128.3,     78.441,     937.765,    934.902,
   53,      130.8,     78.594,     935.300,    935.645,
   54,      133.3,     78.594,     934.537,    936.324,
   55,      135.8,     78.747,     932.336,    936.930,
   56,      138.3,     78.134,     938.757,    937.544,
   57,      140.8,     78.134,     936.581,    938.099,
   58,      143.3,     77.674,     941.740,    938.644,
   59,      145.8,     77.828,     938.344,    939.116,
   60,      148.3,     77.981,     935.730,    939.523,
   61,      150.8,     77.368,     942.241,    939.948,
   62,      153.3,     77.368,     941.595,    940.322,
   63,      155.8,     77.598,     937.258,    940.626,
   64,      158.3,     77.138,     941.938,    940.939,
   65,      160.8,     77.061,     941.318,    941.216,
   66,      163.3,     77.061,     940.280,    941.452,
   67,      165.8,     76.908,     940.594,    941.667,
   68,      168.3,     77.061,     938.204,    941.829,
   69,      170.8,     76.525,     942.691,    942.015,
   70,      173.3,     76.525,     943.213,    942.164,
   71,      175.8,     76.755,     938.042,    942.255,
   72,      178.3,     76.295,     943.172,    942.367,
   73,      180.8,     76.525,     938.378,    942.422,
   74,      183.3,     76.218,     941.628,    942.484,
   75,      185.8,     76.141,     940.869,    942.524,
   76,      188.3,     75.988,     941.582,    942.554,
   77,      190.8,     75.758,     943.516,    942.580,
   78,      193.3,     76.065,     938.793,    942.545,
   79,      195.8,     75.298,     946.622,    942.570,
   80,      198.3,     75.375,     942.210,    942.555,
   81,      200.8,     75.068,     946.059,    942.545,
   82,      203.3,     75.222,     943.067,    942.489,
   83,      205.8,     75.068,     944.593,    942.427,
   84,      208.3,     75.298,     939.053,    942.318,
   85,      210.8,     75.068,     941.529,    942.217,
   86,      213.3,     74.762,     943.384,    942.129,
   87,      215.8,     74.992,     939.825,    941.995,
   88,      218.3,     74.685,     941.674,    941.878,
   89,      220.8,     74.455,     943.642,    941.766,
   90,      223.3,     74.379,     942.464,    941.641,
   91,      225.8,     74.532,     939.318,    941.480,
   92,      228.3,     74.379,     940.447,    941.321,
   93,      230.8,     73.919,     945.215,    941.196,
   94,      233.3,     73.995,     943.290,    941.040,
   95,      235.8,     73.842,     942.134,    940.882,
   96,      238.3,     73.689,     943.144,    940.723,
   97,      240.8,     73.612,     943.447,    940.554,
   98,      243.3,     73.535,     942.254,    940.376,
   99,      245.8,     73.382,     942.724,    940.198,
  100,      250.8,     74.455,     942.568,    946.071,
  101,      273.3,     75.912,     965.718,    965.607,
  102,      295.8,     77.212,     963.429,    964.849,
  103,      318.3,     78.426,     957.557,    960.804,
  104,      343.3,     78.965,     956.209,    956.283,
  105,      368.3,     79.512,     951.040,    951.787,
  106,      395.8,     79.662,     951.771,    947.352,
  107,      423.3,     80.349,     944.646,    943.049,
  108,      453.3,     81.040,     935.974,    938.780,
  109,      483.3,     80.965,     937.220,    934.803,
  110,      515.8,     81.121,     933.197,    930.825,
  111,      550.8,     81.355,     928.796,    926.716,
  112,      585.8,     81.744,     922.908,    922.881,
  113,      623.3,     81.744,     923.033,    919.094,
  114,      663.3,     82.357,     911.798,    915.188,
  115,      705.8,     82.360,     909.685,    911.289,
  116,      748.3,     82.666,     904.631,    907.725,
  117,      793.3,     82.359,     906.564,    904.221,
  118,      840.8,     82.590,     902.106,    900.637,
  119,      890.8,     82.821,     898.382,    897.048,
  120,      943.3,     83.518,     889.097,    893.454,
  121,      998.3,     83.520,     887.046,    889.953,
  122,     1055.8,     83.527,     884.870,    886.480,
  123,     1115.8,     83.385,     883.625,    883.054,
  124,     1178.3,     83.618,     878.896,    879.653,
  125,     1245.8,     83.780,     875.074,    875.988,
  126,     1315.8,     83.702,     874.333,    872.446,
  127,     1388.3,     84.241,     867.214,    868.994,
  128,     1465.8,     83.935,     867.873,    865.400,
  129,     1545.8,     83.786,     866.546,    861.931,
  130,     1630.8,     84.478,     859.456,    858.285,
  131,     1720.8,     84.791,     852.517,    854.606,
  132,     1815.8,     84.715,     850.572,    850.904,
  133,     1913.3,     84.798,     848.917,    847.447,
  134,     2015.8,     85.332,     841.517,    843.958,
  135,     2123.3,     85.027,     841.497,    840.524,
  136,     2238.3,     85.186,     839.120,    836.843,
  137,     2358.3,     85.733,     832.493,    833.285,
  138,     2483.3,     85.205,     833.323,    829.900,
  139,     2615.8,     85.977,     825.166,    826.373,
  140,     2753.3,     86.133,     822.399,    823.104,
  141,     2898.3,     86.371,     818.534,    819.820,
  142,     3050.8,     86.531,     815.308,    816.580,
  143,     3210.8,     86.616,     813.026,    813.415,
  144,     3378.3,     86.927,     809.557,    810.348,
  145,     3555.8,     86.998,     807.409,    807.254,
  146,     3740.8,     86.924,     805.455,    804.333,
  147,     3935.8,     87.155,     803.081,    801.427,
  148,     4140.8,     87.686,     796.496,    798.614,
  149,     4355.8,     87.606,     795.629,    795.938,
  150,     4580.8,     87.837,     792.186,    793.365,
  151,     4818.3,     87.996,     790.416,    790.815,
  152,     5068.3,     87.773,     790.955,    788.328,
  153,     5330.8,     88.236,     786.247,    785.922,
  154,     5605.8,     88.320,     784.602,    783.664,
  155,     5895.8,     88.474,     781.676,    781.432,
  156,     6200.8,     88.785,     778.607,    779.282,
  157,     6520.8,     88.872,     777.193,    777.242,
  158,     6855.8,     89.179,     773.872,    775.310,
