----,
DateTime:,      2021/06/11, 11:38:04, 1623422283796,
PIF:,           -616.76,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    34.52,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  119,      890.8,     83.851,    2843.718,      0.000,
  120,      943.3,     84.195,    2828.163,      0.000,
  121,      998.3,     84.466,    2814.231,      0.000,
  122,     1055.8,     85.530,    2772.868,      0.000,
  123,     1115.8,     84.270,    2809.270,      0.000,
  124,     1178.3,     84.561,    2794.799,      0.000,
  125,     1245.8,     83.330,    2828.084,      0.000,
  126,     1315.8,     83.680,    2811.394,      0.000,
  127,     1388.3,     85.476,    2747.824,      0.000,
  128,     1465.8,     84.841,    2764.703,      0.000,
  129,     1545.8,     84.877,    2759.406,      0.000,
  130,     1630.8,     85.762,    2727.125,      0.000,
  131,     1720.8,     85.724,    2722.861,      0.000,
  132,     1815.8,     85.340,    2731.273,      0.000,
  133,     1913.3,     85.087,    2735.070,      0.000,
  134,     2015.8,     85.621,    2713.239,      0.000,
  135,     2123.3,     86.658,    2679.104,      0.000,
  136,     2238.3,     86.130,    2690.288,      0.000,
  137,     2358.3,     85.679,    2700.838,      0.000,
  138,     2483.3,     86.419,    2673.002,      0.000,
  139,     2615.8,     85.829,    2689.169,      0.000,
  140,     2753.3,     86.337,    2670.450,      0.000,
  141,     2898.3,     86.795,    2653.722,      0.000,
  142,     3050.8,     86.938,    2644.842,      0.000,
  143,     3210.8,     86.619,    2651.236,      0.000,
  144,     3378.3,     87.429,    2624.265,      0.000,
  145,     3555.8,     87.097,    2629.548,      0.000,
  146,     3740.8,     87.508,    2614.833,      0.000,
  147,     3935.8,     87.407,    2615.855,      0.000,
  148,     4140.8,     87.983,    2594.487,      0.000,
  149,     4355.8,     87.367,    2611.690,      0.000,
  150,     4580.8,     88.245,    2583.509,      0.000,
  151,     4818.3,     88.392,    2576.590,      0.000,
  152,     5068.3,     88.843,    2560.482,      0.000,
  153,     5330.8,     88.126,    2578.914,      0.000,
  154,     5605.8,     87.265,    2603.537,      0.000,
  155,     5895.8,     89.229,    2546.584,      0.000,
  156,     6200.8,     88.895,    2554.388,      0.000,
  157,     6520.8,     88.056,    2579.687,      0.000,
  158,     6855.8,     88.636,    2561.933,      0.000,
  159,     7208.3,     88.295,    2570.262,      0.000,
  160,     7578.3,     88.428,    2566.897,      0.000,
  161,     7965.8,     89.628,    2532.916,      0.000,
  162,     8373.3,     88.527,    2560.551,      0.000,
  163,     8800.8,     89.720,    2527.211,      0.000,
  164,     9250.8,     89.236,    2540.731,      0.000,
  165,     9723.3,     88.922,    2547.070,      0.000,
  166,    10220.8,     89.302,    2537.534,      0.000,
  167,    10743.3,     90.107,    2515.009,      0.000,
  168,    11290.8,     89.680,    2523.680,      0.000,
  169,    11865.8,     90.009,    2513.360,      0.000,
  170,    12470.8,     90.518,    2499.061,      0.000,
  171,    13105.8,     90.138,    2510.035,      0.000,
  172,    13773.3,     91.243,    2477.943,      0.000,
  173,    14475.8,     90.075,    2506.669,      0.000,
  174,    15213.3,     89.604,    2520.321,      0.000,
  175,    15988.3,     89.167,    2533.342,      0.000,
  176,    16800.8,     88.913,    2537.756,      0.000,
  177,    17655.8,     90.273,    2498.940,      0.000,
  178,    18553.3,     90.979,    2481.716,      0.000,
  179,    19495.8,     90.829,    2482.796,      0.000,
  180,    20485.8,     90.824,    2482.708,      0.000,
  181,    21525.8,     90.855,    2481.522,      0.000,
  182,    22618.3,     90.350,    2493.642,      0.000,
  183,    23768.3,     90.485,    2489.721,      0.000,
  184,    24975.8,     91.269,    2468.656,      0.000,
  185,    26243.3,     90.259,    2495.018,      0.000,
  186,    27575.8,     89.732,    2508.112,      0.000,
  187,    28975.8,     90.927,    2474.501,      0.000,
  188,    30445.8,     90.791,    2478.648,      0.000,
  189,    31990.8,     90.353,    2489.275,      0.000,
  190,    33613.3,     91.898,    2448.767,      0.000,
  191,    35318.3,     90.539,    2482.681,      0.000,
  192,    37108.3,     90.634,    2479.171,      0.000,
  193,    38990.8,     90.776,    2475.962,      0.000,
  194,    40968.3,     89.825,    2501.032,      0.000,
  195,    43045.8,     91.019,    2467.620,      0.000,
  196,    45228.3,     90.639,    2477.954,      0.000,
  197,    47520.8,     90.960,    2468.988,      0.000,
  198,    49928.3,     90.883,    2471.508,      0.000,
  199,    52458.3,     90.668,    2476.260,      0.000,
  200,    55115.8,     91.046,    2465.577,      0.000,
  201,    57908.3,     90.228,    2488.084,      0.000,
  202,    60843.3,     91.019,    2465.796,      0.000,
  203,    63925.8,     89.375,    2511.163,      0.000,
  204,    67163.3,     90.196,    2488.709,      0.000,
  205,    70565.8,     90.440,    2480.822,      0.000,
  206,    74140.8,     90.132,    2488.808,      0.000,
  207,    77895.8,     90.909,    2468.633,      0.000,
  208,    81840.8,     90.358,    2482.672,      0.000,
  209,    85985.8,     91.566,    2449.887,      0.000,
  210,    90340.8,     90.323,    2482.814,      0.000,
  211,    94915.8,     90.735,    2473.145,      0.000,
  212,    99723.3,     90.776,    2472.090,      0.000,
  213,   104773.3,     91.541,    2450.061,      0.000,
  214,   110078.3,     90.745,    2470.723,      0.000,
  215,   115653.3,     90.981,    2463.946,      0.000,
  216,   121508.3,     91.661,    2446.858,      0.000,
  217,   127660.8,     90.473,    2479.570,      0.000,
  218,   134125.8,     90.451,    2479.849,      0.000,
  219,   140915.8,     89.795,    2496.648,      0.000,
  220,   148050.8,     89.808,    2497.166,      0.000,
  221,   155545.8,     91.271,    2457.375,      0.000,
  222,   163420.8,     91.226,    2459.005,      0.000,
  223,   171695.8,     90.256,    2482.800,      0.000,
  224,   180388.3,     90.878,    2467.494,      0.000,
  225,   189520.8,     90.458,    2479.294,      0.000,
  226,   199115.8,     90.930,    2467.299,      0.000,
  227,   209195.8,     90.681,    2471.116,      0.000,
----,
DateTime:,      2021/06/11, 11:44:14, 1623422653831,
PIF:,           -622.84,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    61.66,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     90.259,    2033.432,      0.000,
    2,        3.3,     89.403,    2045.997,      0.000,
    3,        5.8,     89.453,    2058.675,      0.000,
    4,        8.3,     88.253,    2092.799,      0.000,
    5,       10.8,     87.998,    2110.438,      0.000,
    6,       13.3,     87.892,    2127.098,      0.000,
    7,       15.8,     87.527,    2146.013,      0.000,
    8,       18.3,     87.269,    2163.825,      0.000,
    9,       20.8,     86.817,    2184.541,      0.000,
   10,       23.3,     85.932,    2214.706,      0.000,
   11,       25.8,     86.052,    2220.459,      0.000,
   12,       28.3,     85.820,    2236.950,      0.000,
   13,       30.8,     85.673,    2253.867,      0.000,
   14,       33.3,     85.555,    2268.412,      0.000,
   15,       35.8,     85.090,    2295.859,      0.000,
   16,       38.3,     85.353,    2301.449,      0.000,
   17,       40.8,     84.719,    2331.427,      0.000,
   18,       43.3,     84.539,    2347.271,      0.000,
   19,       45.8,     83.863,    2380.021,      0.000,
   20,       48.3,     84.340,    2376.505,      0.000,
   21,       50.8,     84.381,    2386.729,      0.000,
   22,       53.3,     84.321,    2400.057,      0.000,
   23,       55.8,     83.042,    2447.854,      0.000,
   24,       58.3,     82.712,    2471.408,      0.000,
   25,       60.8,     83.168,    2469.881,      0.000,
   26,       63.3,     83.014,    2487.001,      0.000,
   27,       65.8,     81.991,    2529.735,      0.000,
   28,       68.3,     82.583,    2522.009,      0.000,
   29,       70.8,     82.089,    2549.373,      0.000,
   30,       73.3,     82.133,    2558.481,      0.000,
   31,       75.8,     81.597,    2584.089,      0.000,
   32,       78.3,     82.531,    2566.733,      0.000,
   33,       80.8,     82.291,    2584.437,      0.000,
   34,       83.3,     82.083,    2601.218,      0.000,
   35,       85.8,     81.078,    2642.590,      0.000,
   36,       88.3,     81.615,    2634.743,      0.000,
   37,       90.8,     81.643,    2641.944,      0.000,
   38,       93.3,     81.293,    2663.139,      0.000,
   39,       95.8,     81.158,    2675.695,      0.000,
   40,       98.3,     81.452,    2674.649,      0.000,
   41,      100.8,     80.835,    2702.482,      0.000,
   42,      103.3,     80.225,    2731.023,      0.000,
   43,      105.8,     80.274,    2738.059,      0.000,
   44,      108.3,     80.083,    2751.573,      0.000,
   45,      110.8,     80.675,    2738.336,      0.000,
   46,      113.3,     80.336,    2755.377,      0.000,
   47,      115.8,     79.196,    2802.084,      0.000,
   48,      118.3,     79.489,    2799.557,      0.000,
   49,      120.8,     79.503,    2804.601,      0.000,
   50,      123.3,     79.821,    2798.706,      0.000,
   51,      125.8,     79.368,    2820.710,      0.000,
   52,      128.3,     79.162,    2833.632,      0.000,
   53,      130.8,     79.305,    2833.571,      0.000,
   54,      133.3,     79.688,    2824.454,      0.000,
   55,      135.8,     79.908,    2822.195,      0.000,
   56,      138.3,     79.803,    2831.165,      0.000,
   57,      140.8,     79.224,    2855.652,      0.000,
   58,      143.3,     79.587,    2847.630,      0.000,
   59,      145.8,     79.458,    2856.524,      0.000,
   60,      148.3,     79.002,    2877.063,      0.000,
   61,      150.8,     78.824,    2885.606,      0.000,
   62,      153.3,     79.697,    2857.503,      0.000,
   63,      155.8,     78.462,    2905.539,      0.000,
   64,      158.3,     79.095,    2886.860,      0.000,
   65,      160.8,     79.651,    2869.212,      0.000,
   66,      163.3,     78.904,    2898.645,      0.000,
   67,      165.8,     78.433,    2918.359,      0.000,
   68,      168.3,     78.880,    2902.844,      0.000,
   69,      170.8,     78.554,    2919.192,      0.000,
   70,      173.3,     78.663,    2916.697,      0.000,
   71,      175.8,     79.072,    2904.128,      0.000,
   72,      178.3,     78.123,    2940.924,      0.000,
   73,      180.8,     78.569,    2925.788,      0.000,
   74,      183.3,     78.434,    2931.819,      0.000,
   75,      185.8,     79.630,    2891.300,      0.000,
   76,      188.3,     78.510,    2931.267,      0.000,
   77,      190.8,     78.187,    2943.893,      0.000,
   78,      193.3,     77.619,    2967.508,      0.000,
   79,      195.8,     77.480,    2974.380,      0.000,
   80,      198.3,     77.155,    2985.879,      0.000,
   81,      200.8,     78.457,    2938.111,      0.000,
   82,      203.3,     77.937,    2958.975,      0.000,
   83,      205.8,     78.224,    2948.634,      0.000,
   84,      208.3,     77.954,    2959.357,      0.000,
   85,      210.8,     76.641,    3010.600,      0.000,
   86,      213.3,     77.997,    2957.730,      0.000,
   87,      215.8,     78.294,    2947.028,      0.000,
   88,      218.3,     76.599,    3012.227,      0.000,
   89,      220.8,     77.014,    2995.748,      0.000,
   90,      223.3,     77.399,    2979.821,      0.000,
   91,      225.8,     77.212,    2988.345,      0.000,
   92,      228.3,     76.457,    3016.000,      0.000,
   93,      230.8,     76.480,    3014.855,      0.000,
   94,      233.3,     77.252,    2983.930,      0.000,
   95,      235.8,     76.746,    3004.901,      0.000,
   96,      238.3,     76.000,    3031.533,      0.000,
   97,      240.8,     75.815,    3040.487,      0.000,
   98,      243.3,     76.072,    3027.336,      0.000,
   99,      245.8,     75.524,    3050.340,      0.000,
  100,      250.8,     77.187,    3014.440,      0.000,
  101,      273.3,     79.351,    3015.164,      0.000,
  102,      295.8,     79.875,    3024.693,      0.000,
  103,      318.3,     81.213,    2991.915,      0.000,
  104,      343.3,     81.180,    3000.812,      0.000,
  105,      368.3,     82.203,    2964.761,      0.000,
  106,      395.8,     82.713,    2946.930,      0.000,
  107,      423.3,     82.478,    2951.502,      0.000,
  108,      453.3,     83.185,    2922.588,      0.000,
  109,      483.3,     81.890,    2958.058,      0.000,
  110,      515.8,     82.949,    2912.586,      0.000,
  111,      550.8,     83.143,    2894.771,      0.000,
  112,      585.8,     82.206,    2917.744,      0.000,
  113,      623.3,     81.944,    2914.386,      0.000,
  114,      663.3,     83.054,    2863.658,      0.000,
  115,      705.8,     83.270,    2842.535,      0.000,
  116,      748.3,     83.482,    2824.992,      0.000,
  117,      793.3,     83.525,    2811.097,      0.000,
  118,      840.8,     83.892,    2786.649,      0.000,
  119,      890.8,     84.199,    2766.512,      0.000,
  120,      943.3,     84.908,    2732.326,      0.000,
  121,      998.3,     83.494,    2765.897,      0.000,
  122,     1055.8,     83.289,    2763.549,      0.000,
  123,     1115.8,     84.284,    2720.478,      0.000,
  124,     1178.3,     84.568,    2700.671,      0.000,
  125,     1245.8,     83.904,    2712.276,      0.000,
  126,     1315.8,     85.974,    2635.574,      0.000,
  127,     1388.3,     84.776,    2663.130,      0.000,
  128,     1465.8,     85.436,    2632.708,      0.000,
  129,     1545.8,     85.296,    2626.647,      0.000,
  130,     1630.8,     84.928,    2627.918,      0.000,
  131,     1720.8,     87.098,    2553.223,      0.000,
  132,     1815.8,     85.389,    2594.489,      0.000,
  133,     1913.3,     85.871,    2571.739,      0.000,
  134,     2015.8,     85.082,    2585.209,      0.000,
  135,     2123.3,     85.741,    2556.023,      0.000,
  136,     2238.3,     86.292,    2530.628,      0.000,
  137,     2358.3,     86.559,    2512.376,      0.000,
  138,     2483.3,     86.180,    2514.398,      0.000,
  139,     2615.8,     85.597,    2519.124,      0.000,
  140,     2753.3,     86.494,    2485.594,      0.000,
  141,     2898.3,     86.594,    2473.732,      0.000,
  142,     3050.8,     86.564,    2463.739,      0.000,
  143,     3210.8,     86.262,    2463.752,      0.000,
  144,     3378.3,     86.681,    2441.859,      0.000,
  145,     3555.8,     87.446,    2410.869,      0.000,
  146,     3740.8,     86.925,    2416.821,      0.000,
  147,     3935.8,     87.595,    2389.154,      0.000,
  148,     4140.8,     86.705,    2402.819,      0.000,
  149,     4355.8,     87.542,    2373.194,      0.000,
  150,     4580.8,     87.506,    2364.787,      0.000,
  151,     4818.3,     87.664,    2353.384,      0.000,
  152,     5068.3,     87.720,    2341.382,      0.000,
  153,     5330.8,     87.572,    2336.203,      0.000,
  154,     5605.8,     87.240,    2336.331,      0.000,
  155,     5895.8,     87.709,    2314.453,      0.000,
  156,     6200.8,     88.497,    2286.588,      0.000,
  157,     6520.8,     88.018,    2289.678,      0.000,
  158,     6855.8,     89.321,    2249.741,      0.000,
  159,     7208.3,     88.640,    2258.457,      0.000,
  160,     7578.3,     88.768,    2247.353,      0.000,
  161,     7965.8,     89.445,    2222.961,      0.000,
  162,     8373.3,     89.308,    2219.128,      0.000,
  163,     8800.8,     88.316,    2235.364,      0.000,
  164,     9250.8,     89.342,    2205.208,      0.000,
  165,     9723.3,     88.122,    2227.312,      0.000,
  166,    10220.8,     89.674,    2182.731,      0.000,
  167,    10743.3,     89.914,    2171.728,      0.000,
  168,    11290.8,     88.924,    2186.458,      0.000,
  169,    11865.8,     89.428,    2168.101,      0.000,
  170,    12470.8,     89.564,    2161.159,      0.000,
  171,    13105.8,     89.315,    2159.007,      0.000,
  172,    13773.3,     89.469,    2150.441,      0.000,
  173,    14475.8,     89.369,    2145.941,      0.000,
  174,    15213.3,     88.479,    2163.170,      0.000,
  175,    15988.3,     89.928,    2123.256,      0.000,
  176,    16800.8,     89.219,    2137.153,      0.000,
  177,    17655.8,     90.517,    2100.622,      0.000,
  178,    18553.3,     88.719,    2138.333,      0.000,
  179,    19495.8,     89.224,    2120.918,      0.000,
  180,    20485.8,     88.861,    2124.924,      0.000,
  181,    21525.8,     90.032,    2095.352,      0.000,
  182,    22618.3,     89.830,    2095.714,      0.000,
  183,    23768.3,     89.702,    2096.416,      0.000,
  184,    24975.8,     89.387,    2100.453,      0.000,
  185,    26243.3,     89.244,    2100.429,      0.000,
  186,    27575.8,     89.475,    2091.195,      0.000,
  187,    28975.8,     89.501,    2089.519,      0.000,
  188,    30445.8,     89.997,    2074.646,      0.000,
  189,    31990.8,     90.159,    2070.490,      0.000,
  190,    33613.3,     89.810,    2075.684,      0.000,
  191,    35318.3,     90.015,    2071.947,      0.000,
  192,    37108.3,     90.092,    2064.972,      0.000,
  193,    38990.8,     88.545,    2098.426,      0.000,
  194,    40968.3,     90.658,    2050.360,      0.000,
  195,    43045.8,     90.420,    2054.315,      0.000,
  196,    45228.3,     89.660,    2070.867,      0.000,
  197,    47520.8,     89.715,    2068.128,      0.000,
  198,    49928.3,     88.687,    2091.421,      0.000,
  199,    52458.3,     90.485,    2049.677,      0.000,
  200,    55115.8,     90.069,    2058.654,      0.000,
  201,    57908.3,     89.878,    2061.649,      0.000,
  202,    60843.3,     89.920,    2058.789,      0.000,
  203,    63925.8,     89.326,    2073.924,      0.000,
  204,    67163.3,     90.273,    2050.959,      0.000,
  205,    70565.8,     90.791,    2037.498,      0.000,
  206,    74140.8,     90.103,    2053.788,      0.000,
  207,    77895.8,     90.309,    2047.696,      0.000,
  208,    81840.8,     90.090,    2052.470,      0.000,
  209,    85985.8,     89.318,    2067.597,      0.000,
  210,    90340.8,     89.628,    2062.265,      0.000,
  211,    94915.8,     89.507,    2064.931,      0.000,
  212,    99723.3,     89.224,    2071.014,      0.000,
  213,   104773.3,     89.137,    2073.049,      0.000,
  214,   110078.3,     90.317,    2046.031,      0.000,
  215,   115653.3,     89.972,    2054.506,      0.000,
  216,   121508.3,     90.098,    2051.127,      0.000,
  217,   127660.8,     89.884,    2057.013,      0.000,
  218,   134125.8,     89.180,    2071.616,      0.000,
  219,   140915.8,     89.751,    2058.663,      0.000,
  220,   148050.8,     90.751,    2037.067,      0.000,
  221,   155545.8,     88.451,    2089.127,      0.000,
  222,   163420.8,     90.903,    2033.189,      0.000,
  223,   171695.8,     90.587,    2039.846,      0.000,
  224,   180388.3,     90.083,    2053.136,      0.000,
  225,   189520.8,     89.305,    2070.289,      0.000,
  226,   199115.8,     90.217,    2051.086,      0.000,
  227,   209195.8,     89.484,    2065.660,      0.000,
----,
DateTime:,      2021/06/11, 11:47:15, 1623422835122,
PIF:,            141.03,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,   320.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    22.62,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     91.568,    2520.321,      0.000,
    2,        3.3,     89.765,    2524.066,      0.000,
    3,        5.8,     89.078,    2527.916,      0.000,
    4,        8.3,     88.778,    2534.187,      0.000,
    5,       10.8,     87.584,    2571.701,      0.000,
    6,       13.3,     88.589,    2544.341,      0.000,
    7,       15.8,     87.096,    2589.580,      0.000,
    8,       18.3,     87.574,    2574.735,      0.000,
    9,       20.8,     86.923,    2591.494,      0.000,
   10,       23.3,     86.952,    2587.424,      0.000,
   11,       25.8,     85.576,    2625.738,      0.000,
   12,       28.3,     85.710,    2620.483,      0.000,
   13,       30.8,     85.183,    2635.500,      0.000,
   14,       33.3,     85.437,    2629.093,      0.000,
   15,       35.8,     85.146,    2639.467,      0.000,
   16,       38.3,     85.413,    2632.859,      0.000,
   17,       40.8,     84.950,    2646.031,      0.000,
   18,       43.3,     84.954,    2644.728,      0.000,
   19,       45.8,     84.073,    2670.296,      0.000,
   20,       48.3,     83.240,    2695.353,      0.000,
   21,       50.8,     83.280,    2692.604,      0.000,
   22,       53.3,     83.781,    2675.800,      0.000,
   23,       55.8,     82.850,    2704.413,      0.000,
   24,       58.3,     82.511,    2716.000,      0.000,
   25,       60.8,     83.543,    2681.491,      0.000,
   26,       63.3,     83.006,    2698.360,      0.000,
   27,       65.8,     82.716,    2706.625,      0.000,
   28,       68.3,     82.373,    2718.612,      0.000,
   29,       70.8,     82.435,    2714.139,      0.000,
   30,       73.3,     81.910,    2728.863,      0.000,
   31,       75.8,     82.121,    2721.840,      0.000,
   32,       78.3,     81.177,    2751.520,      0.000,
   33,       80.8,     81.307,    2747.143,      0.000,
   34,       83.3,     81.095,    2752.104,      0.000,
   35,       85.8,     81.586,    2736.763,      0.000,
   36,       88.3,     81.375,    2742.144,      0.000,
   37,       90.8,     79.688,    2798.170,      0.000,
   38,       93.3,     81.044,    2749.140,      0.000,
   39,       95.8,     80.523,    2764.921,      0.000,
   40,       98.3,     80.248,    2772.922,      0.000,
   41,      100.8,     80.000,    2778.500,      0.000,
   42,      103.3,     80.326,    2766.971,      0.000,
   43,      105.8,     80.376,    2765.016,      0.000,
   44,      108.3,     79.608,    2789.948,      0.000,
   45,      110.8,     80.212,    2767.181,      0.000,
   46,      113.3,     79.290,    2797.087,      0.000,
   47,      115.8,     79.273,    2795.933,      0.000,
   48,      118.3,     79.762,    2777.793,      0.000,
   49,      120.8,     79.392,    2787.685,      0.000,
   50,      123.3,     79.714,    2773.675,      0.000,
   51,      125.8,     79.061,    2796.068,      0.000,
   52,      128.3,     79.230,    2789.122,      0.000,
   53,      130.8,     79.761,    2768.294,      0.000,
   54,      133.3,     79.385,    2779.132,      0.000,
   55,      135.8,     79.033,    2789.749,      0.000,
   56,      138.3,     79.307,    2778.582,      0.000,
   57,      140.8,     77.946,    2825.817,      0.000,
   58,      143.3,     79.279,    2775.007,      0.000,
   59,      145.8,     77.800,    2823.930,      0.000,
   60,      148.3,     79.254,    2770.077,      0.000,
   61,      150.8,     78.879,    2781.992,      0.000,
   62,      153.3,     78.427,    2794.470,      0.000,
   63,      155.8,     77.738,    2817.169,      0.000,
   64,      158.3,     78.190,    2799.861,      0.000,
   65,      160.8,     77.602,    2818.481,      0.000,
   66,      163.3,     77.610,    2815.647,      0.000,
   67,      165.8,     78.089,    2795.803,      0.000,
   68,      168.3,     77.191,    2825.456,      0.000,
   69,      170.8,     78.408,    2778.050,      0.000,
   70,      173.3,     78.130,    2787.429,      0.000,
   71,      175.8,     77.195,    2818.335,      0.000,
   72,      178.3,     77.964,    2787.208,      0.000,
   73,      180.8,     76.870,    2824.771,      0.000,
   74,      183.3,     77.118,    2812.085,      0.000,
   75,      185.8,     77.177,    2807.857,      0.000,
   76,      188.3,     76.805,    2817.800,      0.000,
   77,      190.8,     77.053,    2807.156,      0.000,
   78,      193.3,     76.278,    2833.850,      0.000,
   79,      195.8,     76.134,    2835.540,      0.000,
   80,      198.3,     76.770,    2809.976,      0.000,
   81,      200.8,     76.162,    2829.510,      0.000,
   82,      203.3,     76.599,    2809.978,      0.000,
   83,      205.8,     76.305,    2817.908,      0.000,
   84,      208.3,     76.810,    2796.274,      0.000,
   85,      210.8,     75.854,    2830.194,      0.000,
   86,      213.3,     75.686,    2831.447,      0.000,
   87,      215.8,     75.789,    2826.263,      0.000,
   88,      218.3,     75.806,    2821.407,      0.000,
   89,      220.8,     75.061,    2847.020,      0.000,
   90,      223.3,     75.844,    2814.203,      0.000,
   91,      225.8,     75.263,    2833.544,      0.000,
   92,      228.3,     75.659,    2814.998,      0.000,
   93,      230.8,     74.513,    2855.366,      0.000,
   94,      233.3,     74.718,    2843.774,      0.000,
   95,      235.8,     74.977,    2830.489,      0.000,
   96,      238.3,     73.822,    2871.787,      0.000,
   97,      240.8,     74.413,    2843.323,      0.000,
   98,      243.3,     74.087,    2853.397,      0.000,
   99,      245.8,     74.112,    2850.293,      0.000,
  100,      250.8,     75.239,    2845.621,      0.000,
  101,      273.3,     77.831,    2842.848,      0.000,
  102,      295.8,     78.583,    2854.093,      0.000,
  103,      318.3,     79.587,    2840.562,      0.000,
  104,      343.3,     80.503,    2826.107,      0.000,
  105,      368.3,     81.367,    2803.989,      0.000,
  106,      395.8,     80.539,    2841.493,      0.000,
  107,      423.3,     80.680,    2841.773,      0.000,
  108,      453.3,     81.026,    2832.099,      0.000,
  109,      483.3,     80.658,    2847.031,      0.000,
  110,      515.8,     81.565,    2814.165,      0.000,
  111,      550.8,     82.518,    2781.888,      0.000,
  112,      585.8,     81.937,    2800.172,      0.000,
  113,      623.3,     82.840,    2767.826,      0.000,
  114,      663.3,     83.382,    2745.756,      0.000,
  115,      705.8,     82.847,    2759.907,      0.000,
  116,      748.3,     82.860,    2755.919,      0.000,
  117,      793.3,     83.289,    2737.188,      0.000,
  118,      840.8,     83.292,    2734.945,      0.000,
  119,      890.8,     82.672,    2753.311,      0.000,
  120,      943.3,     82.838,    2744.437,      0.000,
  121,      998.3,     83.492,    2720.798,      0.000,
  122,     1055.8,     84.012,    2703.310,      0.000,
  123,     1115.8,     83.323,    2722.785,      0.000,
  124,     1178.3,     84.356,    2687.292,      0.000,
  125,     1245.8,     83.851,    2700.208,      0.000,
  126,     1315.8,     83.458,    2711.779,      0.000,
  127,     1388.3,     84.535,    2675.604,      0.000,
  128,     1465.8,     84.274,    2682.817,      0.000,
  129,     1545.8,     84.129,    2685.311,      0.000,
  130,     1630.8,     84.134,    2684.474,      0.000,
  131,     1720.8,     84.255,    2678.765,      0.000,
  132,     1815.8,     85.162,    2650.532,      0.000,
  133,     1913.3,     85.288,    2644.138,      0.000,
  134,     2015.8,     85.472,    2638.476,      0.000,
  135,     2123.3,     86.735,    2600.387,      0.000,
  136,     2238.3,     86.168,    2617.508,      0.000,
  137,     2358.3,     85.905,    2623.629,      0.000,
  138,     2483.3,     87.035,    2590.315,      0.000,
  139,     2615.8,     86.246,    2612.871,      0.000,
  140,     2753.3,     87.342,    2583.534,      0.000,
  141,     2898.3,     85.721,    2631.944,      0.000,
  142,     3050.8,     86.437,    2611.768,      0.000,
  143,     3210.8,     86.848,    2599.820,      0.000,
  144,     3378.3,     88.409,    2554.386,      0.000,
  145,     3555.8,     86.349,    2615.864,      0.000,
  146,     3740.8,     85.846,    2632.879,      0.000,
  147,     3935.8,     88.048,    2568.455,      0.000,
  148,     4140.8,     87.736,    2578.292,      0.000,
  149,     4355.8,     88.057,    2571.144,      0.000,
  150,     4580.8,     87.276,    2596.677,      0.000,
  151,     4818.3,     87.836,    2580.192,      0.000,
  152,     5068.3,     89.062,    2547.445,      0.000,
  153,     5330.8,     87.575,    2591.877,      0.000,
  154,     5605.8,     87.847,    2586.007,      0.000,
  155,     5895.8,     88.723,    2560.656,      0.000,
  156,     6200.8,     88.958,    2557.243,      0.000,
  157,     6520.8,     89.772,    2535.897,      0.000,
  158,     6855.8,     89.598,    2544.747,      0.000,
  159,     7208.3,     89.265,    2556.271,      0.000,
  160,     7578.3,     89.973,    2538.240,      0.000,
  161,     7965.8,     88.994,    2567.619,      0.000,
  162,     8373.3,     89.951,    2547.393,      0.000,
  163,     8800.8,     89.836,    2550.887,      0.000,
  164,     9250.8,     89.982,    2549.934,      0.000,
  165,     9723.3,     88.933,    2580.120,      0.000,
  166,    10220.8,     90.939,    2526.050,      0.000,
  167,    10743.3,     90.291,    2545.796,      0.000,
  168,    11290.8,     89.144,    2579.252,      0.000,
  169,    11865.8,     90.265,    2548.718,      0.000,
  170,    12470.8,     89.842,    2561.671,      0.000,
  171,    13105.8,     91.295,    2521.642,      0.000,
  172,    13773.3,     90.888,    2532.550,      0.000,
  173,    14475.8,     89.608,    2571.424,      0.000,
  174,    15213.3,     90.372,    2549.192,      0.000,
  175,    15988.3,     91.221,    2528.025,      0.000,
  176,    16800.8,     91.133,    2530.384,      0.000,
  177,    17655.8,     90.834,    2539.586,      0.000,
  178,    18553.3,     90.818,    2539.139,      0.000,
  179,    19495.8,     91.362,    2526.061,      0.000,
  180,    20485.8,     91.082,    2533.075,      0.000,
  181,    21525.8,     90.864,    2540.529,      0.000,
  182,    22618.3,     90.564,    2549.776,      0.000,
