----,
DateTime:,      2021/05/12, 14:05:12, 1620839112517,
  134,     2015.8,    180.356,     517.158,      0.000,
  135,     2123.3,    180.730,     514.985,      0.000,
  136,     2238.3,    181.059,     511.562,      0.000,
  137,     2358.3,    181.457,     508.795,      0.000,
  138,     2483.3,    180.719,     508.080,      0.000,
  139,     2615.8,    180.889,     505.929,      0.000,
  140,     2753.3,    180.805,     502.277,      0.000,
  141,     2898.3,    180.793,     503.418,      0.000,
  142,     3050.8,    180.883,     502.031,      0.000,
  143,     3210.8,    180.796,     499.812,      0.000,
  144,     3378.3,    181.229,     499.150,      0.000,
  145,     3555.8,    180.290,     496.452,      0.000,
  146,     3740.8,    180.764,     496.549,      0.000,
  147,     3935.8,    180.317,     494.745,      0.000,
  148,     4140.8,    180.961,     493.587,      0.000,
  149,     4355.8,    180.340,     492.264,      0.000,
  150,     4580.8,    180.617,     489.865,      0.000,
  151,     4818.3,    180.507,     489.055,      0.000,
  152,     5068.3,    180.268,     489.166,      0.000,
  153,     5330.8,    180.385,     487.775,      0.000,
  154,     5605.8,    180.460,     486.485,      0.000,
  155,     5895.8,    180.356,     486.254,      0.000,
  156,     6200.8,    181.382,     483.508,      0.000,
  157,     6520.8,    180.439,     483.482,      0.000,
  158,     6855.8,    180.280,     483.313,      0.000,
  159,     7208.3,    180.236,     483.442,      0.000,
  160,     7578.3,    180.264,     483.073,      0.000,
  161,     7965.8,    179.910,     480.341,      0.000,
  162,     8373.3,    180.566,     480.799,      0.000,
  163,     8800.8,    180.115,     480.787,      0.000,
  164,     9250.8,    180.594,     478.949,      0.000,
  165,     9723.3,    180.318,     479.380,      0.000,
  166,    10220.8,    180.227,     476.657,      0.000,
  167,    10743.3,    180.664,     476.286,      0.000,
  168,    11290.8,    180.023,     477.235,      0.000,
  169,    11865.8,    180.305,     476.795,      0.000,
  170,    12470.8,    180.263,     475.222,      0.000,
  171,    13105.8,    180.277,     474.877,      0.000,
  172,    13773.3,    180.179,     474.278,      0.000,
  173,    14475.8,    179.823,     474.679,      0.000,
  174,    15213.3,    180.290,     472.377,      0.000,
  175,    15988.3,    180.223,     473.995,      0.000,
  176,    16800.8,    179.851,     472.643,      0.000,
  177,    17655.8,    180.194,     472.321,      0.000,
  178,    18553.3,    180.000,     473.004,      0.000,
  179,    19495.8,    180.542,     470.752,      0.000,
  180,    20485.8,    180.066,     470.736,      0.000,
  181,    21525.8,    180.256,     471.477,      0.000,
  182,    22618.3,    180.667,     470.159,      0.000,
  183,    23768.3,    180.221,     470.683,      0.000,
  184,    24975.8,    179.786,     469.996,      0.000,
  185,    26243.3,    180.069,     469.384,      0.000,
  186,    27575.8,    179.645,     470.378,      0.000,
  187,    28975.8,    180.408,     468.095,      0.000,
  188,    30445.8,    180.311,     469.169,      0.000,
  189,    31990.8,    178.994,     471.197,      0.000,
  190,    33613.3,    180.216,     468.729,      0.000,
  191,    35318.3,    179.812,     468.598,      0.000,
  192,    37108.3,    179.642,     469.249,      0.000,
  193,    38990.8,    179.748,     469.104,      0.000,
  194,    40968.3,    179.731,     468.466,      0.000,
  195,    43045.8,    179.695,     467.793,      0.000,
  196,    45228.3,    179.995,     468.103,      0.000,
  197,    47520.8,    179.925,     467.296,      0.000,
  198,    49928.3,    179.931,     467.331,      0.000,
  199,    52458.3,    179.728,     468.597,      0.000,
  200,    55115.8,    179.458,     467.473,      0.000,
  201,    57908.3,    179.783,     465.693,      0.000,
  202,    60843.3,    179.839,     467.587,      0.000,
  203,    63925.8,    179.846,     465.004,      0.000,
  204,    67163.3,    179.874,     464.258,      0.000,
  205,    70565.8,    180.298,     464.044,      0.000,
  206,    74140.8,    179.442,     465.818,      0.000,
  207,    77895.8,    179.957,     464.469,      0.000,
  208,    81840.8,    179.927,     464.437,      0.000,
  209,    85985.8,    179.820,     464.389,      0.000,
  210,    90340.8,    179.730,     464.613,      0.000,
  211,    94915.8,    179.375,     463.862,      0.000,
  212,    99723.3,    179.360,     465.169,      0.000,
  213,   104773.3,    179.754,     463.719,      0.000,
  214,   110078.3,    179.538,     464.385,      0.000,
  215,   115653.3,    179.774,     463.598,      0.000,
  216,   121508.3,    179.902,     462.982,      0.000,
  217,   127660.8,    179.597,     464.543,      0.000,
  218,   134125.8,    179.856,     462.700,      0.000,
  219,   140915.8,    179.997,     461.535,      0.000,
  220,   148050.8,    179.910,     462.138,      0.000,
  221,   155545.8,    179.417,     461.633,      0.000,
  222,   163420.8,    180.082,     460.914,      0.000,
  223,   171695.8,    179.657,     462.979,      0.000,
  224,   180388.3,    179.754,     461.396,      0.000,
  225,   189520.8,    179.720,     460.658,      0.000,
  226,   199115.8,    179.656,     459.434,      0.000,
  227,   209195.8,    179.855,     461.029,      0.000,
----,
DateTime:,      2021/05/12, 14:05:49, 1620839149548,
PIF:,          -1502.52,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           2,    2, 
S/N Ratio:,   227.24,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    177.584,     415.381,      0.000,
    2,        3.3,    182.513,     418.581,      0.000,
    3,        5.8,    184.664,     421.657,      0.000,
    4,        8.3,    184.747,     422.280,      0.000,
    5,       10.8,    184.744,     423.369,      0.000,
    6,       13.3,    184.247,     427.224,      0.000,
    7,       15.8,    184.613,     428.545,      0.000,
    8,       18.3,    184.424,     431.152,      0.000,
    9,       20.8,    184.339,     433.251,      0.000,
   10,       23.3,    184.045,     436.659,      0.000,
   11,       25.8,    184.115,     440.023,      0.000,
   12,       28.3,    183.938,     442.077,      0.000,
   13,       30.8,    184.084,     444.172,      0.000,
   14,       33.3,    184.297,     446.370,      0.000,
   15,       35.8,    184.506,     448.033,      0.000,
   16,       38.3,    183.800,     451.115,      0.000,
   17,       40.8,    184.250,     452.997,      0.000,
   18,       43.3,    183.997,     456.881,      0.000,
   19,       45.8,    184.006,     458.490,      0.000,
   20,       48.3,    183.843,     461.615,      0.000,
   21,       50.8,    184.222,     462.838,      0.000,
   22,       53.3,    184.280,     465.677,      0.000,
   23,       55.8,    184.189,     467.535,      0.000,
   24,       58.3,    183.947,     470.052,      0.000,
   25,       60.8,    184.195,     471.592,      0.000,
   26,       63.3,    184.021,     474.755,      0.000,
   27,       65.8,    184.301,     476.204,      0.000,
   28,       68.3,    183.884,     479.732,      0.000,
   29,       70.8,    183.453,     482.221,      0.000,
   30,       73.3,    184.115,     482.930,      0.000,
   31,       75.8,    184.129,     484.524,      0.000,
   32,       78.3,    183.930,     488.583,      0.000,
   33,       80.8,    183.904,     489.738,      0.000,
   34,       83.3,    184.014,     493.249,      0.000,
   35,       85.8,    184.246,     493.714,      0.000,
   36,       88.3,    184.529,     496.750,      0.000,
   37,       90.8,    183.737,     500.252,      0.000,
   38,       93.3,    184.303,     501.156,      0.000,
   39,       95.8,    184.198,     503.071,      0.000,
   40,       98.3,    184.458,     506.701,      0.000,
   41,      100.8,    183.969,     508.592,      0.000,
   42,      103.3,    184.245,     509.727,      0.000,
   43,      105.8,    183.839,     515.205,      0.000,
   44,      108.3,    184.291,     513.129,      0.000,
   45,      110.8,    183.893,     517.772,      0.000,
   46,      113.3,    184.092,     519.116,      0.000,
   47,      115.8,    183.624,     522.072,      0.000,
   48,      118.3,    183.469,     525.510,      0.000,
   49,      120.8,    183.885,     526.496,      0.000,
   50,      123.3,    183.858,     529.021,      0.000,
   51,      125.8,    183.853,     530.124,      0.000,
   52,      128.3,    183.529,     532.968,      0.000,
   53,      130.8,    183.955,     535.539,      0.000,
   54,      133.3,    183.716,     537.594,      0.000,
   55,      135.8,    184.218,     538.302,      0.000,
   56,      138.3,    184.600,     540.166,      0.000,
   57,      140.8,    183.979,     543.078,      0.000,
   58,      143.3,    183.990,     544.132,      0.000,
   59,      145.8,    184.073,     546.603,      0.000,
   60,      148.3,    183.949,     549.962,      0.000,
   61,      150.8,    184.162,     550.955,      0.000,
   62,      153.3,    183.946,     552.144,      0.000,
   63,      155.8,    183.942,     555.417,      0.000,
   64,      158.3,    183.932,     557.353,      0.000,
   65,      160.8,    183.798,     559.663,      0.000,
   66,      163.3,    183.883,     561.307,      0.000,
   67,      165.8,    183.869,     563.254,      0.000,
   68,      168.3,    184.073,     564.802,      0.000,
   69,      170.8,    184.183,     566.365,      0.000,
   70,      173.3,    183.972,     567.559,      0.000,
   71,      175.8,    183.968,     569.744,      0.000,
   72,      178.3,    183.861,     572.524,      0.000,
   73,      180.8,    183.761,     574.468,      0.000,
   74,      183.3,    183.830,     576.428,      0.000,
   75,      185.8,    183.813,     578.385,      0.000,
   76,      188.3,    184.127,     578.486,      0.000,
   77,      190.8,    183.890,     582.221,      0.000,
   78,      193.3,    184.317,     581.960,      0.000,
   79,      195.8,    183.699,     585.548,      0.000,
   80,      198.3,    183.903,     587.075,      0.000,
   81,      200.8,    183.811,     590.089,      0.000,
   82,      203.3,    183.634,     591.475,      0.000,
   83,      205.8,    183.837,     592.726,      0.000,
   84,      208.3,    184.158,     592.234,      0.000,
   85,      210.8,    183.734,     596.323,      0.000,
   86,      213.3,    183.932,     596.769,      0.000,
   87,      215.8,    183.642,     599.343,      0.000,
   88,      218.3,    183.716,     600.465,      0.000,
   89,      220.8,    183.808,     601.250,      0.000,
   90,      223.3,    183.926,     603.584,      0.000,
   91,      225.8,    183.442,     607.359,      0.000,
   92,      228.3,    184.088,     606.040,      0.000,
   93,      230.8,    183.359,     609.540,      0.000,
   94,      233.3,    183.891,     608.593,      0.000,
   95,      235.8,    183.958,     610.819,      0.000,
   96,      238.3,    183.901,     611.822,      0.000,
   97,      240.8,    183.783,     614.937,      0.000,
   98,      243.3,    183.874,     614.361,      0.000,
   99,      245.8,    183.874,     616.262,      0.000,
  100,      250.8,    182.501,     616.517,      0.000,
  101,      273.3,    181.802,     623.013,      0.000,
  102,      295.8,    181.899,     619.410,      0.000,
  103,      318.3,    181.901,     617.196,      0.000,
  104,      343.3,    181.553,     613.716,      0.000,
  105,      368.3,    181.627,     608.265,      0.000,
  106,      395.8,    181.640,     603.812,      0.000,
  107,      423.3,    182.203,     599.730,      0.000,
  108,      453.3,    182.094,     598.990,      0.000,
  109,      483.3,    182.328,     592.994,      0.000,
  110,      515.8,    182.033,     590.977,      0.000,
  111,      550.8,    181.831,     588.333,      0.000,
  112,      585.8,    181.638,     583.998,      0.000,
  113,      623.3,    181.753,     579.527,      0.000,
  114,      663.3,    181.964,     574.735,      0.000,
  115,      705.8,    181.660,     572.393,      0.000,
  116,      748.3,    181.769,     569.296,      0.000,
  117,      793.3,    181.456,     565.846,      0.000,
  118,      840.8,    180.861,     564.934,      0.000,
  119,      890.8,    181.203,     560.834,      0.000,
  120,      943.3,    181.607,     556.013,      0.000,
  121,      998.3,    181.257,     552.670,      0.000,
  122,     1055.8,    181.640,     551.805,      0.000,
  123,     1115.8,    181.440,     546.094,      0.000,
  124,     1178.3,    181.358,     546.345,      0.000,
  125,     1245.8,    181.577,     542.365,      0.000,
  126,     1315.8,    180.970,     540.287,      0.000,
  127,     1388.3,    180.832,     537.889,      0.000,
  128,     1465.8,    180.751,     535.643,      0.000,
  129,     1545.8,    180.982,     531.403,      0.000,
  130,     1630.8,    181.234,     529.015,      0.000,
  131,     1720.8,    180.846,     527.116,      0.000,
  132,     1815.8,    180.580,     525.135,      0.000,
  133,     1913.3,    180.822,     522.209,      0.000,
  134,     2015.8,    180.779,     519.542,      0.000,
  135,     2123.3,    181.063,     516.219,      0.000,
  136,     2238.3,    180.924,     514.130,      0.000,
  137,     2358.3,    180.946,     510.739,      0.000,
  138,     2483.3,    180.691,     509.253,      0.000,
  139,     2615.8,    180.587,     507.048,      0.000,
  140,     2753.3,    180.325,     505.297,      0.000,
  141,     2898.3,    180.513,     502.002,      0.000,
  142,     3050.8,    180.623,     500.864,      0.000,
  143,     3210.8,    180.446,     498.884,      0.000,
  144,     3378.3,    180.414,     496.463,      0.000,
  145,     3555.8,    180.805,     493.427,      0.000,
  146,     3740.8,    179.855,     493.816,      0.000,
  147,     3935.8,    180.569,     490.783,      0.000,
  148,     4140.8,    180.326,     488.670,      0.000,
  149,     4355.8,    180.010,     486.764,      0.000,
  150,     4580.8,    179.720,     487.530,      0.000,
  151,     4818.3,    180.276,     482.967,      0.000,
  152,     5068.3,    180.220,     482.554,      0.000,
  153,     5330.8,    179.556,     481.811,      0.000,
  154,     5605.8,    179.622,     478.559,      0.000,
  155,     5895.8,    179.794,     476.733,      0.000,
  156,     6200.8,    179.489,     476.992,      0.000,
  157,     6520.8,    179.796,     474.567,      0.000,
  158,     6855.8,    179.734,     474.177,      0.000,
  159,     7208.3,    179.601,     473.140,      0.000,
  160,     7578.3,    179.622,     470.844,      0.000,
  161,     7965.8,    179.566,     470.185,      0.000,
  162,     8373.3,    179.737,     467.781,      0.000,
  163,     8800.8,    179.555,     467.360,      0.000,
  164,     9250.8,    179.733,     466.338,      0.000,
  165,     9723.3,    179.251,     465.926,      0.000,
  166,    10220.8,    179.540,     463.738,      0.000,
  167,    10743.3,    179.186,     464.646,      0.000,
  168,    11290.8,    179.222,     462.282,      0.000,
  169,    11865.8,    179.271,     461.809,      0.000,
  170,    12470.8,    179.115,     461.644,      0.000,
  171,    13105.8,    179.111,     458.881,      0.000,
  172,    13773.3,    179.035,     456.577,      0.000,
  173,    14475.8,    179.359,     456.848,      0.000,
  174,    15213.3,    178.984,     455.441,      0.000,
  175,    15988.3,    179.069,     454.426,      0.000,
  176,    16800.8,    179.233,     452.859,      0.000,
  177,    17655.8,    179.105,     451.284,      0.000,
  178,    18553.3,    178.347,     452.090,      0.000,
  179,    19495.8,    178.885,     452.005,      0.000,
  180,    20485.8,    178.737,     451.135,      0.000,
  181,    21525.8,    178.689,     448.714,      0.000,
  182,    22618.3,    178.938,     446.695,      0.000,
  183,    23768.3,    178.701,     446.994,      0.000,
  184,    24975.8,    178.966,     445.789,      0.000,
  185,    26243.3,    178.520,     445.388,      0.000,
  186,    27575.8,    178.383,     443.800,      0.000,
  187,    28975.8,    178.147,     445.199,      0.000,
  188,    30445.8,    178.596,     442.118,      0.000,
  189,    31990.8,    178.332,     441.694,      0.000,
  190,    33613.3,    178.082,     442.111,      0.000,
  191,    35318.3,    178.498,     442.062,      0.000,
  192,    37108.3,    178.000,     441.302,      0.000,
  193,    38990.8,    178.601,     439.624,      0.000,
  194,    40968.3,    178.158,     438.321,      0.000,
  195,    43045.8,    177.969,     438.940,      0.000,
  196,    45228.3,    178.293,     437.420,      0.000,
  197,    47520.8,    178.219,     437.631,      0.000,
  198,    49928.3,    177.139,     437.515,      0.000,
  199,    52458.3,    178.033,     435.741,      0.000,
  200,    55115.8,    178.002,     436.102,      0.000,
  201,    57908.3,    177.686,     436.009,      0.000,
  202,    60843.3,    177.739,     435.820,      0.000,
  203,    63925.8,    177.941,     435.083,      0.000,
  204,    67163.3,    177.668,     435.508,      0.000,
  205,    70565.8,    177.716,     435.237,      0.000,
  206,    74140.8,    178.106,     433.197,      0.000,
  207,    77895.8,    177.080,     435.163,      0.000,
  208,    81840.8,    178.195,     432.996,      0.000,
  209,    85985.8,    177.340,     432.866,      0.000,
  210,    90340.8,    177.782,     434.180,      0.000,
  211,    94915.8,    177.930,     432.330,      0.000,
  212,    99723.3,    177.278,     433.305,      0.000,
  213,   104773.3,    177.700,     430.858,      0.000,
  214,   110078.3,    177.221,     432.553,      0.000,
  215,   115653.3,    177.603,     431.449,      0.000,
  216,   121508.3,    177.612,     430.616,      0.000,
  217,   127660.8,    176.883,     432.444,      0.000,
  218,   134125.8,    177.673,     430.938,      0.000,
  219,   140915.8,    177.189,     431.213,      0.000,
  220,   148050.8,    177.879,     429.486,      0.000,
  221,   155545.8,    177.230,     430.545,      0.000,
  222,   163420.8,    177.462,     429.273,      0.000,
  223,   171695.8,    177.442,     428.903,      0.000,
  224,   180388.3,    177.501,     429.310,      0.000,
  225,   189520.8,    177.351,     428.826,      0.000,
  226,   199115.8,    177.781,     427.380,      0.000,
  227,   209195.8,    177.472,     428.621,      0.000,
----,
DateTime:,      2021/05/12, 14:06:21, 1620839181016,
PIF:,          -1500.16,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      40.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           2,    2, 
S/N Ratio:,   173.28,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    179.422,     470.541,      0.000,
    2,        3.3,    181.577,     463.940,      0.000,
    3,        5.8,    183.235,     457.475,      0.000,
    4,        8.3,    183.029,     461.815,      0.000,
    5,       10.8,    183.410,     462.763,      0.000,
    6,       13.3,    183.109,     464.342,      0.000,
    7,       15.8,    182.896,     467.070,      0.000,
    8,       18.3,    183.284,     468.809,      0.000,
    9,       20.8,    182.720,     471.077,      0.000,
   10,       23.3,    182.812,     472.756,      0.000,
   11,       25.8,    182.786,     475.285,      0.000,
   12,       28.3,    182.514,     477.635,      0.000,
   13,       30.8,    182.754,     479.470,      0.000,
   14,       33.3,    182.966,     481.647,      0.000,
   15,       35.8,    182.886,     483.498,      0.000,
   16,       38.3,    182.855,     486.042,      0.000,
   17,       40.8,    182.824,     488.860,      0.000,
   18,       43.3,    182.860,     489.858,      0.000,
   19,       45.8,    182.868,     491.749,      0.000,
   20,       48.3,    182.994,     493.598,      0.000,
   21,       50.8,    182.605,     496.292,      0.000,
   22,       53.3,    182.662,     498.600,      0.000,
   23,       55.8,    182.954,     498.350,      0.000,
   24,       58.3,    182.619,     501.729,      0.000,
   25,       60.8,    182.865,     504.063,      0.000,
   26,       63.3,    182.405,     507.799,      0.000,
   27,       65.8,    182.874,     507.865,      0.000,
   28,       68.3,    182.938,     509.329,      0.000,
   29,       70.8,    182.415,     513.529,      0.000,
   30,       73.3,    182.213,     516.842,      0.000,
   31,       75.8,    182.894,     516.283,      0.000,
   32,       78.3,    182.697,     518.484,      0.000,
   33,       80.8,    182.576,     521.291,      0.000,
   34,       83.3,    182.876,     522.624,      0.000,
   35,       85.8,    182.629,     526.616,      0.000,
   36,       88.3,    182.815,     526.081,      0.000,
   37,       90.8,    182.410,     529.714,      0.000,
   38,       93.3,    182.781,     531.648,      0.000,
   39,       95.8,    182.868,     533.311,      0.000,
   40,       98.3,    182.457,     536.702,      0.000,
   41,      100.8,    182.735,     537.802,      0.000,
   42,      103.3,    182.628,     539.211,      0.000,
   43,      105.8,    182.607,     541.740,      0.000,
   44,      108.3,    182.292,     544.869,      0.000,
   45,      110.8,    182.851,     544.571,      0.000,
   46,      113.3,    182.380,     548.717,      0.000,
   47,      115.8,    182.870,     547.796,      0.000,
   48,      118.3,    182.335,     551.048,      0.000,
   49,      120.8,    183.034,     550.857,      0.000,
   50,      123.3,    183.102,     553.928,      0.000,
   51,      125.8,    182.620,     558.127,      0.000,
   52,      128.3,    182.298,     559.661,      0.000,
   53,      130.8,    182.721,     561.376,      0.000,
   54,      133.3,    182.580,     562.906,      0.000,
   55,      135.8,    182.792,     564.169,      0.000,
   56,      138.3,    182.695,     565.837,      0.000,
   57,      140.8,    182.935,     567.551,      0.000,
   58,      143.3,    182.470,     568.724,      0.000,
   59,      145.8,    182.553,     572.302,      0.000,
   60,      148.3,    182.715,     574.529,      0.000,
   61,      150.8,    182.545,     576.981,      0.000,
   62,      153.3,    182.903,     576.673,      0.000,
   63,      155.8,    183.090,     577.996,      0.000,
   64,      158.3,    183.079,     579.123,      0.000,
   65,      160.8,    182.851,     583.126,      0.000,
   66,      163.3,    182.555,     584.347,      0.000,
   67,      165.8,    182.636,     585.456,      0.000,
   68,      168.3,    182.934,     586.690,      0.000,
   69,      170.8,    182.852,     588.318,      0.000,
   70,      173.3,    182.548,     590.395,      0.000,
   71,      175.8,    182.639,     592.015,      0.000,
   72,      178.3,    182.533,     594.005,      0.000,
   73,      180.8,    182.815,     592.815,      0.000,
   74,      183.3,    182.693,     597.316,      0.000,
   75,      185.8,    182.676,     598.739,      0.000,
   76,      188.3,    182.987,     599.362,      0.000,
   77,      190.8,    182.562,     601.578,      0.000,
   78,      193.3,    183.080,     601.515,      0.000,
   79,      195.8,    182.753,     604.505,      0.000,
   80,      198.3,    182.574,     604.824,      0.000,
   81,      200.8,    182.578,     606.727,      0.000,
   82,      203.3,    182.498,     609.187,      0.000,
   83,      205.8,    182.223,     611.750,      0.000,
   84,      208.3,    182.637,     611.459,      0.000,
   85,      210.8,    182.692,     612.644,      0.000,
   86,      213.3,    183.269,     612.353,      0.000,
   87,      215.8,    182.601,     617.330,      0.000,
   88,      218.3,    182.864,     616.716,      0.000,
   89,      220.8,    182.766,     618.415,      0.000,
   90,      223.3,    182.788,     619.163,      0.000,
   91,      225.8,    182.687,     621.692,      0.000,
   92,      228.3,    182.473,     622.971,      0.000,
   93,      230.8,    182.606,     623.338,      0.000,
   94,      233.3,    182.658,     624.805,      0.000,
   95,      235.8,    182.629,     626.273,      0.000,
   96,      238.3,    182.478,     628.709,      0.000,
   97,      240.8,    182.740,     627.805,      0.000,
   98,      243.3,    182.926,     629.356,      0.000,
   99,      245.8,    182.831,     629.133,      0.000,
  100,      250.8,    181.752,     631.219,      0.000,
  101,      273.3,    181.820,     637.857,      0.000,
  102,      295.8,    181.444,     633.637,      0.000,
  103,      318.3,    181.739,     629.573,      0.000,
  104,      343.3,    181.691,     624.234,      0.000,
  105,      368.3,    181.471,     620.864,      0.000,
  106,      395.8,    181.772,     615.717,      0.000,
  107,      423.3,    181.872,     610.159,      0.000,
  108,      453.3,    181.185,     605.844,      0.000,
  109,      483.3,    181.134,     600.208,      0.000,
  110,      515.8,    181.134,     596.379,      0.000,
  111,      550.8,    181.221,     591.163,      0.000,
  112,      585.8,    181.205,     586.778,      0.000,
  113,      623.3,    181.414,     583.072,      0.000,
  114,      663.3,    181.440,     578.861,      0.000,
  115,      705.8,    181.338,     575.334,      0.000,
  116,      748.3,    181.160,     571.753,      0.000,
  117,      793.3,    181.141,     568.229,      0.000,
  118,      840.8,    181.800,     562.880,      0.000,
  119,      890.8,    181.187,     561.746,      0.000,
  120,      943.3,    181.688,     558.554,      0.000,
  121,      998.3,    181.334,     555.231,      0.000,
  122,     1055.8,    181.519,     551.664,      0.000,
  123,     1115.8,    181.220,     550.908,      0.000,
  124,     1178.3,    180.658,     549.040,      0.000,
  125,     1245.8,    180.869,     547.268,      0.000,
  126,     1315.8,    180.945,     542.930,      0.000,
  127,     1388.3,    181.018,     539.660,      0.000,
  128,     1465.8,    180.472,     537.672,      0.000,
  129,     1545.8,    180.691,     534.829,      0.000,
  130,     1630.8,    181.397,     532.469,      0.000,
  131,     1720.8,    181.566,     530.313,      0.000,
  132,     1815.8,    180.909,     528.646,      0.000,
  133,     1913.3,    180.874,     527.090,      0.000,
  134,     2015.8,    181.314,     523.862,      0.000,
  135,     2123.3,    180.644,     521.934,      0.000,
  136,     2238.3,    180.702,     520.382,      0.000,
  137,     2358.3,    181.195,     518.131,      0.000,
  138,     2483.3,    180.935,     516.097,      0.000,
  139,     2615.8,    180.724,     513.073,      0.000,
  140,     2753.3,    180.918,     512.541,      0.000,
  141,     2898.3,    180.720,     510.845,      0.000,
  142,     3050.8,    180.729,     508.621,      0.000,
  143,     3210.8,    180.830,     508.609,      0.000,
  144,     3378.3,    180.508,     506.169,      0.000,
  145,     3555.8,    180.721,     504.743,      0.000,
  146,     3740.8,    180.535,     505.779,      0.000,
  147,     3935.8,    180.655,     500.735,      0.000,
  148,     4140.8,    180.706,     500.046,      0.000,
  149,     4355.8,    180.284,     501.520,      0.000,
  150,     4580.8,    180.652,     496.873,      0.000,
  151,     4818.3,    180.164,     497.111,      0.000,
  152,     5068.3,    180.512,     495.639,      0.000,
  153,     5330.8,    180.441,     493.067,      0.000,
  154,     5605.8,    180.689,     492.124,      0.000,
  155,     5895.8,    180.487,     491.282,      0.000,
  156,     6200.8,    180.959,     490.576,      0.000,
  157,     6520.8,    180.127,     488.125,      0.000,
  158,     6855.8,    180.630,     488.464,      0.000,
  159,     7208.3,    180.591,     489.367,      0.000,
  160,     7578.3,    180.910,     487.064,      0.000,
  161,     7965.8,    180.090,     487.868,      0.000,
  162,     8373.3,    180.189,     486.783,      0.000,
  163,     8800.8,    180.603,     485.095,      0.000,
  164,     9250.8,    180.685,     485.364,      0.000,
  165,     9723.3,    180.414,     484.950,      0.000,
  166,    10220.8,    179.930,     486.775,      0.000,
  167,    10743.3,    180.435,     482.648,      0.000,
  168,    11290.8,    180.435,     483.780,      0.000,
  169,    11865.8,    180.492,     483.820,      0.000,
  170,    12470.8,    180.367,     483.096,      0.000,
  171,    13105.8,    180.562,     480.982,      0.000,
  172,    13773.3,    180.025,     482.722,      0.000,
  173,    14475.8,    180.214,     481.633,      0.000,
  174,    15213.3,    179.995,     482.211,      0.000,
  175,    15988.3,    180.616,     481.150,      0.000,
  176,    16800.8,    179.977,     480.567,      0.000,
  177,    17655.8,    180.318,     480.575,      0.000,
  178,    18553.3,    179.950,     481.218,      0.000,
  179,    19495.8,    180.385,     478.173,      0.000,
  180,    20485.8,    180.455,     479.281,      0.000,
  181,    21525.8,    180.021,     478.760,      0.000,
  182,    22618.3,    179.945,     479.480,      0.000,
  183,    23768.3,    180.009,     479.870,      0.000,
  184,    24975.8,    179.873,     478.671,      0.000,
  185,    26243.3,    179.832,     477.118,      0.000,
  186,    27575.8,    180.067,     478.245,      0.000,
  187,    28975.8,    179.903,     477.345,      0.000,
  188,    30445.8,    179.662,     478.373,      0.000,
  189,    31990.8,    179.832,     478.262,      0.000,
  190,    33613.3,    179.920,     475.994,      0.000,
  191,    35318.3,    180.249,     476.865,      0.000,
  192,    37108.3,    180.214,     476.803,      0.000,
  193,    38990.8,    180.126,     476.522,      0.000,
  194,    40968.3,    179.944,     475.021,      0.000,
  195,    43045.8,    179.904,     476.567,      0.000,
  196,    45228.3,    180.454,     473.677,      0.000,
  197,    47520.8,    180.043,     475.175,      0.000,
  198,    49928.3,    179.726,     476.727,      0.000,
  199,    52458.3,    179.964,     476.622,      0.000,
  200,    55115.8,    179.683,     475.293,      0.000,
  201,    57908.3,    179.958,     474.885,      0.000,
  202,    60843.3,    179.814,     476.291,      0.000,
  203,    63925.8,    180.325,     474.560,      0.000,
  204,    67163.3,    179.944,     475.412,      0.000,
  205,    70565.8,    179.641,     473.717,      0.000,
  206,    74140.8,    179.858,     473.836,      0.000,
  207,    77895.8,    179.828,     475.731,      0.000,
  208,    81840.8,    179.953,     474.161,      0.000,
  209,    85985.8,    179.394,     474.604,      0.000,
  210,    90340.8,    179.578,     473.434,      0.000,
  211,    94915.8,    180.401,     472.456,      0.000,
  212,    99723.3,    179.898,     474.371,      0.000,
  213,   104773.3,    180.066,     473.180,      0.000,
  214,   110078.3,    179.807,     474.303,      0.000,
  215,   115653.3,    180.093,     472.820,      0.000,
  216,   121508.3,    179.315,     473.818,      0.000,
  217,   127660.8,    180.336,     471.977,      0.000,
  218,   134125.8,    179.600,     473.618,      0.000,
  219,   140915.8,    180.054,     474.150,      0.000,
  220,   148050.8,    179.575,     472.865,      0.000,
  221,   155545.8,    179.944,     472.504,      0.000,
  222,   163420.8,    179.843,     471.993,      0.000,
  223,   171695.8,    179.795,     473.104,      0.000,
  224,   180388.3,    179.353,     473.280,      0.000,
  225,   189520.8,    180.014,     472.146,      0.000,
  226,   199115.8,    180.233,     472.368,      0.000,
